biolab_index,rdkit,standard_value,Binary,assay_type,not_sure
-6462225490078839784,Nc1nccc(-c2ccc3c(N)n[nH]c3c2)n1,5.0,0,binding,0
-6814445703408369065,CC(C)(C)C(=O)N1Cc2c(NC(=O)c3cc(F)cc(F)c3)n[nH]c2C1(C)C,5.0,0,binding,0
6246162349234914090,COc1ccc2c(c1)CC(C(=O)Nc1ccc(-c3cn[nH]c3)cc1OCCN(C)C)CO2,4.69897000433602,0,binding,0
-595403021043260790,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc1-2,5.0,0,binding,0
7145524809422913662,CN(C)CCN1CCN(C(=O)c2cc(C(C)(C)C)sc2NC(=O)Nc2cccc(Cl)c2Cl)CCC1=O,4.52287874528034,0,binding,0
-647040618744247941,NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1ccccc1,5.0,0,binding,0
5165620267965524062,CO[C@@H](C(=O)N1Cc2n[nH]c(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,5.0,0,binding,0
8159370355577338632,COC[C@H]1OC(=O)/C(=C/N(C)CCCN(C)C)C2=C(O)C(=O)C3=C([C@H](OC(C)=O)C[C@]4(C)[C@@H](O)CC[C@@H]34)[C@]21C,4.52287874528034,0,binding,0
6034916475535765457,CC(C)(C)c1ccc(-n2c(-c3cccnc3N)nc3cc(Br)cnc32)cc1,3.52287874528034,0,binding,0
8504016050581427344,COc1ccccc1Cn1c(-c2cccnc2N)nc2cc(Br)cnc21,3.52287874528034,0,binding,0
746197311246488420,COc1ccccc1Cn1c(-c2ccncc2)nc2cc(Br)cnc21,3.52287874528034,0,binding,0
1047710688647363368,CC(C)(C)c1cccc(-n2c(-c3cccnc3N)nc3cccnc32)c1,3.52287874528034,0,binding,0
6948588307404929348,CC(C)(C)c1ccc(-n2c(-c3ccncc3)nc3cccnc32)cc1,3.52287874528034,0,binding,0
-1847556511887838434,CC(=O)NCC(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)Nc1ccc(C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccccc2)C(C)C)cc1,3.3010299956639804,0,binding,0
8603523584739474401,CC(C)[C@H](NC(=O)c1ccc(CNC(=N)N)cc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCc1ccccc1,3.3010299956639804,0,binding,0
2780223397787360082,CC(C)NC[C@@H](C(=O)N1CCN(c2ncnc3c2C(C)(C)CC3)CC1)c1ccc(Cl)cc1,5.69897000433602,0,binding,0
-1752684798500211297,CC(=O)Nc1nc2ccc(-c3ccnc(NS(=O)(=O)c4ccc(F)cc4)n3)cc2s1,5.30102999566398,0,binding,0
-7909231702918156367,CC(=O)Nc1nc2ccc(-c3ccnc(NS(=O)(=O)c4cccc(F)c4)n3)cc2s1,5.30102999566398,0,binding,0
2658808719764346188,CC(=O)Nc1nc2ccc(-c3ccnc(NCc4ccccc4)n3)cc2s1,5.30102999566398,0,binding,0
-8073435737088815806,Nc1ncnc2c1N=C(c1cccc(Cl)c1)CCN2,4.0,0,binding,0
-257805897756463496,Nc1nc(N)c2c(n1)NCCC(c1cccc(Cl)c1)=N2,4.0,0,binding,0
2739912539317150380,NCc1ccc(-c2cc3ccncc3cc2OC2CCNCC2)cc1,5.0,0,binding,0
5664321950680640925,CSc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(C)ns2)n1,5.0,0,binding,0
-2892513273521763195,Nc1nc(N)c2c(n1)NCCC(c1ccc(Cl)cc1)=N2,4.0,0,binding,0
-6609192697061833908,C=CC(=O)N1CCC[C@H]1C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3F)ncnc2cc1OCCOC,5.0,0,binding,0
3217955102680485834,Cc1cccc(C2=Nc3c(N)ncnc3NCC2)c1,4.0,0,binding,0
4991178180919018371,Nc1ncnc2c1N=C(c1ccc(Cl)cc1)CCN2,4.0,0,binding,0
4465429077244196096,C=CC(=O)N1CCC[C@H]1C(=O)Nc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OCCOC,5.0,0,binding,0
-4916088869010569975,c1ccc(-c2cc3ccncc3cc2OC2CCNCC2)cc1,5.0,0,binding,0
-4118432937295239571,COc1cc(C)c(Sc2cnc(NC(=O)c3ccc(CNC(C)C(C)(C)C)cc3)s2)cc1C(=O)N1CCN(C(C)=O)CC1,4.30102999566398,0,binding,0
3391098410207188702,Nc1nc(N)c2c(n1)NCCC(c1ccccc1)=N2,4.0,0,binding,0
8588028011631278299,Cc1ccc(C2=Nc3c(N)ncnc3NCC2)cc1,4.0,0,binding,0
-4416858773804895347,NC(=O)c1cc(F)cc2c1C(=O)N(C1CCN(C3CCC(F)(F)CC3)CC1)C2,5.0,0,binding,0
6738737512640035701,O=C(Nc1ccc(N2CCNCC2)cc1)c1ccc(-c2ccc(Cl)cc2)o1,4.52287874528034,0,binding,0
4123565669098662392,COc1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)cc(OC)c1OC,4.0,0,binding,0
2803932621635063088,NC(=O)c1cnc(N[C@H]2CC[C@H](N)CC2)c2nc(-c3ccc(Cl)cc3)cn12,4.52287874528034,0,binding,0
-1583911185514945971,Oc1cccc(Nc2ccnc3[nH]c4ccccc4c23)c1,5.0,0,binding,0
-6519096775858740915,NC(=O)c1ccc(-c2cnc(NC[C@@H](N)Cc3ccc(C(F)(F)F)cc3)s2)cc1,5.52287874528034,0,binding,0
-5906336210278603626,N[C@H](CNc1ncc(-c2ccc3cn[nH]c(=O)c3c2)s1)Cc1ccc(C(F)(F)F)cc1,6.0,0,binding,0
-5224184655555956453,CCC(C)c1nc(-c2ccccc2)c(-c2ccc(CN3CCC(n4c(=O)[nH]c5ccccc54)CC3)cc2)[nH]c1=O,4.30102999566398,0,binding,0
-883189296062613897,O=c1[nH]c(-c2ccc(CN3CCC(n4c(=O)[nH]c5ccccc54)CC3)cc2)c(-c2ccccc2)nc1Cc1ccccc1,4.30102999566398,0,binding,0
-3715796863926792081,CC(=O)Nc1c(C(N)=O)sc2[nH]nc(C)c12,4.69897000433602,0,binding,0
-8186759344972403838,Cc1n[nH]c2sc(C(N)=O)c(NC(=O)COc3ccccc3)c12,4.0,0,binding,0
9099850161654497850,O=C(NCCc1ccccc1)c1cc2c(-c3ccccc3)[nH]nc2s1,4.69897000433602,0,binding,0
-2410433628511045504,CCCCN(C)C(=O)c1cc2c(-c3ccccc3)[nH]nc2s1,4.69897000433602,0,binding,0
8697997358182052458,Cc1n[nH]c2sc(C(=O)NCc3ccccc3)cc12,4.69897000433602,0,binding,0
2765742776422959604,COC(=O)c1cc2c(CN3CCCCC3)n[nH]c2s1,4.0,0,binding,0
8582874914333608300,COC(=O)C(=O)Nc1c(C(N)=O)sc2[nH]nc(C)c12,4.0,0,binding,0
-3241517399328724446,Cc1n[nH]c2sc(C(N)=O)cc12,4.69897000433602,0,binding,0
6268272857023195657,O=C(NC1CCCCC1)c1cc2c(-c3ccccc3)[nH]nc2s1,4.69897000433602,0,binding,0
9220195159294590423,CCCCNC(=O)c1cc2c(C)n[nH]c2s1,4.69897000433602,0,binding,0
5516234665266283529,COC(=O)c1cc2c(C)n[nH]c2s1,4.0,0,binding,0
8125480254025619672,COc1ccc(CNC(=O)c2cc3c(-c4ccccc4)[nH]nc3s2)cc1,4.69897000433602,0,binding,0
-7784699353170577391,CCCCN(C)C(=O)c1cc2c(C)n[nH]c2s1,4.69897000433602,0,binding,0
7693879645950964796,Cc1n[nH]c2sc(C(N)=O)c(NC(=O)c3cccc(Cl)c3)c12,4.0,0,binding,0
5901658398247212571,Cc1n[nH]c2sc(C(=O)NC3CCCCC3)cc12,4.69897000433602,0,binding,0
6054326336570414592,CN1CCN(C(=O)c2cc3c(-c4ccccc4)[nH]nc3s2)CC1,4.69897000433602,0,binding,0
4853221637805489490,Cc1n[nH]c2sc(C(N)=O)c(NC(=O)c3ccccc3Cl)c12,4.0,0,binding,0
8674173334869008354,Cc1n[nH]c2sc(C(N)=O)c(NC(=O)c3ccc(Cl)cc3)c12,4.0,0,binding,0
-2363734527835696633,COc1cc(Nc2c(C#N)cnc3cc(-c4coc(CN5CCN(C)CC5)c4)c(OC)cc23)c(Cl)cc1Cl,6.0,0,binding,0
1325181756831035882,COCCNc1nnc(Sc2ncc([N+](=O)[O-])s2)s1,4.0,0,binding,0
-6835288494790904998,Cc1c(Nc2c(C#N)cnc3sc(-c4cccc(CN(C)C)c4)cc23)ccc2[nH]ccc12,4.69897000433602,0,binding,0
-3820186117281401006,O=C(Nc1cccc(-c2ncnc3sc(-c4ccncc4)cc23)c1)c1cccc(C(F)(F)F)c1,5.0,0,binding,0
-2281695398576537929,c1ccc(-c2n[nH]c3c2oc2ccccc23)cc1,5.0,0,binding,0
502411301189227980,COc1ccc(CCNc2nnc(Sc3ncc([N+](=O)[O-])s3)s2)cc1OC,4.0,0,binding,0
4498023318183994361,COc1cc2ncc3c(N)nc4c(C)c(N)ccc4c3c2cc1OC,5.0,0,binding,0
2851180690322296012,CCCNc1nnc(Sc2ncc([N+](=O)[O-])s2)s1,4.0,0,binding,0
-7053114044059951168,CCC(C)Nc1nnc(Sc2ncc([N+](=O)[O-])s2)s1,4.0,0,binding,0
-4977314433458294190,COc1cc(Nc2c(C#N)cnc3cc(/C=C/CCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,5.0,0,binding,0
-3072650940884224900,CCOC(=O)c1cnn2c(-c3cccc(NC(=O)c4cccc(C(F)(F)F)c4)c3)ccnc12,5.0,0,binding,0
4103154156823434118,COc1cc(Nc2c(C#N)cnc3cc(C#CCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,5.30102999566398,0,binding,0
5584505385104155506,CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1,5.0,0,binding,0
-7505643213635361453,Nc1cn2cc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)ccc2n1,4.9208187539523705,0,binding,0
-3645583654221299539,O=S(=O)(Nc1cc(-c2ccc3nc[nH]c3c2)cnc1Cl)c1ccc(F)cc1,4.9208187539523705,0,binding,0
3805087785569252578,O=S(=O)(Nc1cc(-c2ccc3sncc3c2)cnc1Cl)c1ccc(F)cc1,4.9208187539523705,0,binding,0
226832026532216812,O=S(=O)(Nc1cc(-c2ccc3ncoc3c2)cnc1Cl)c1ccc(F)cc1,4.9208187539523705,0,binding,0
4390525205774022825,Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)cc2[nH]1,4.9208187539523705,0,binding,0
1800908130317805821,O=S(=O)(Nc1cc(-c2ccc3nncn3c2)cnc1Cl)c1ccc(F)cc1,4.9208187539523705,0,binding,0
-6452522292761260594,Cn1c(-c2ccnc(Nc3ccc(O)cc3)n2)nc2ccccc21,4.0,0,binding,0
-3609492310479322035,Cc1ccc(Nc2nccc(-c3nc4ccccc4n3C)n2)cc1,4.0,0,binding,0
2781977382995498838,CCOc1ccc(Nc2nccc(-c3nc4ccccc4n3C)n2)cc1,4.0,0,binding,0
-3220559416813189622,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1.Cc1ccc(S(=O)(=O)O)cc1,5.0,0,binding,0
-3618876027247042159,Cn1c(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)nc2ccccc21,4.0,0,binding,0
7890055971638070941,Cn1c(=O)c2ccc(-c3nc4ccccc4n3C)nc2n(C)c1=O,4.0,0,binding,0
7413645689342643589,Cn1c(-c2ccnc(Nc3ccc(O)c(Cl)c3)n2)nc2ccccc21,4.0,0,binding,0
-2736579612909449071,COc1ccc(Nc2ncc3c(n2)-c2ccccc2NC(=O)C3)cc1O,4.0,0,binding,0
-809263442561373197,Cn1c(-c2ccnc(Nc3cccc(O)c3)n2)nc2ccccc21,4.0,0,binding,0
-5796294640482540172,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,5.0,0,binding,0
3361107360503716302,Cn1c(-c2ccnc(Nc3ccccc3)n2)nc2ccccc21,4.0,0,binding,0
3707736474877956056,COc1ccc(Nc2nccc(-c3nc4ccccc4n3C)n2)cc1O,4.0,0,binding,0
-2534437403211372712,CC(C)(C)OC(=O)NN(Cc1ccccc1)C(=O)CCl,4.0,0,binding,0
-8858106099745695547,C=CC(=O)N(Cc1ccccc1)NC(=O)OC(C)(C)C,4.0,0,binding,0
-8364615137922938806,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)C(=O)NCCCl,4.0,0,binding,0
-4261541413234546977,CCC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,4.0,0,binding,0
7644457801369560187,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)C(=O)NCCBr,4.0,0,binding,0
8796764174192068418,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)C(=O)NCCI,4.0,0,binding,0
3474787405135718856,Nc1ccc(N)c2[nH]ncc12,4.30102999566398,0,binding,0
7485632657800362079,O=C1C(Nc2ccc(F)cc2)=C(Cl)C(=O)c2[nH]ncc21,4.30102999566398,0,binding,0
-1222578254237984511,O=C1C(Nc2cc(F)cc(F)c2)=C(Cl)C(=O)c2[nH]ncc21,4.30102999566398,0,binding,0
867086349938114240,Cc1cc(C)cc(SC2=C(Cl)C(=O)c3[nH]ncc3C2=O)c1,4.30102999566398,0,binding,0
956087019590482089,C=C(CC[C@@H](C)[C@H]1CC[C@H]2[C@H](CCc3cc(O)ccc3C)[C@H](O)CC[C@@]21C)C(C)C,4.0,0,binding,0
-7953207133554818581,C=C(CC[C@@H](C)[C@H]1CC[C@H]2[C@H](CCc3cc(O)ccc3C)C(=O)CC[C@@]21C)C(C)C,4.0,0,binding,0
-9030957164095187631,Cc1ccc(O)cc1CC[C@@H]1C(=O)CC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)/C=C/CC(C)C,4.0,0,binding,0
980897215488995873,Cc1ccc(O)cc1CC[C@@H]1C(=O)CC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,4.0,0,binding,0
7100699126854176539,Cc1ccc(O)cc1CC[C@H]1[C@@H]2CC[C@H]([C@H](C)CCCC(C)C)[C@@]2(C)CC[C@H]1O,4.0,0,binding,0
-8047656840872397811,Cc1ccc(O)cc1CC[C@@H]1C(=O)CC[C@@]2(C)[C@H]1C[C@H](O)[C@@H]2[C@H](C)CCCC(C)C,4.0,0,binding,0
-5763591538713408398,Cc1ccc(O)cc1CC[C@H]1[C@@H]2C[C@H](O)[C@H]([C@H](C)CCCC(C)C)[C@@]2(C)CC[C@H]1O,4.0,0,binding,0
-2197319120460073536,Cc1ccc(O)cc1CC[C@@H]1[C@@H](O)CC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)/C=C/CC(C)C,4.0,0,binding,0
-8705131232758908425,CC(=O)Nc1cccc(-n2nnc(SCC(=O)NCc3cccs3)n2)c1,4.30102999566398,0,binding,0
-6245267523526401900,COc1ccc(CCNc2ncc(C(=O)NCCCN3CCCC3=O)c(NC3CCCC3)n2)cc1OC,4.52287874528034,0,binding,0
7810152906803502639,Nc1ccc2c(c1)nc(Cc1ccc3c(c1)OCO3)n1nc(N)nc21,5.0,0,binding,0
2143312588812102649,OCCCNc1ccc2c(c1)nc(-c1ccc3c(c1)OCO3)n1ncnc21,5.0,0,binding,0
5813316444675573275,Cc1c(C(=O)N2CCOc3ccc(-c4ccc(N)nc4)cc3C2)ccc(S(C)(=O)=O)c1F,5.455931955649719,0,binding,0
-5300610474366497490,N#Cc1ccc(N2CC[C@@H](Nc3c(C(N)=O)cnc4[nH]ccc34)[C@@H](F)C2)nc1,6.0,0,binding,0
4283651189855864340,Nc1nc2c3c(F)cccc3nc(Cc3ccc4c(c3)OCO4)n2n1,5.0,0,binding,0
-6890128173832252068,CC(C)(C)CNC(=O)CC1CNC(=O)c2cc(-c3ccsc3)cn21,5.0,0,binding,0
4106759433267591104,COC1OC(=O)c2c(O)c(O)c(O)c(C)c21,4.52287874528034,0,binding,0
-5243273582447271593,Nc1nc2c3ccc(NCCO)cc3nc(Cc3ccc4c(c3)OCO4)n2n1,5.0,0,binding,0
456543757216720562,CN1CCN(c2cc(F)c3c(c2)nc(Cc2ccc4c(c2)OCO4)n2nc(N)nc32)CC1,5.0,0,binding,0
8540455939680407598,Clc1ccc(-c2ccc(-c3nccn3-c3ccc(N4CCNCC4)cc3)o2)cc1,4.82390874094432,0,binding,0
8042284814539249923,CN1CCN(C[C@@H](NC(=O)C[C@H]2CNC(=O)c3cc(-c4cccc(Cl)c4)cn32)C2CCCCC2)CC1,5.0,0,binding,0
-37012315230409616,O=C(NCCCN1CCCC1=O)c1cnc(NCc2cc(Cl)ccc2Cl)nc1NC1CCCC1,4.52287874528034,0,binding,0
-2976635959029624342,COCc1c(C)c(O)c(O)c(O)c1C=O,4.52287874528034,0,binding,0
2085992192980286887,O=C(NCCCN1CCOC1=O)c1cnc(NCc2cc(Cl)ccc2Cl)nc1NC1CCCC1,4.52287874528034,0,binding,0
-5399551566188757199,CC(=O)c1ccc(N2CCN(C(=O)CN3CC[C@@H](C(=O)Nc4ccc(O)c(Cl)c4)C3)CC2)cc1,4.52287874528034,0,binding,0
-7699773131153037307,COc1ccccc1CNc1ncc(C(=O)NCCCN2CCCC2=O)c(NC2CCCC2)n1,4.52287874528034,0,binding,0
-1184015335472994147,O=C(O)C1CN(Cc2ccc(OCc3ccc(Cl)c(Cl)c3)cc2)C1,5.0,0,binding,0
8257403699740359228,CC(C)COC(=O)Nc1ccc(-c2cnc3c(-c4ccc(N5CCN(C)CC5)cc4)cnn3c2N)cc1,5.0,0,binding,0
-2164736041090821720,CC(C)c1n[nH]c(C(F)(F)F)c1-c1ccnc(Nc2ccc(N3CCC(N(C)C)CC3)cn2)n1,5.0,0,binding,0
-3261026288238919071,CC(C)c1nnc2ccc(-c3ocnc3-c3ccc(F)cc3Cl)cn12,5.0,0,binding,0
-7267659732853300676,CC(C)c1nnc2ccc(-c3ocnc3-c3ccccc3)cn12,5.0,0,binding,0
3077131819819320066,CCNc1nnc2ccc(-c3ocnc3-c3ccc(F)cc3)cn12,5.0,0,binding,0
-6859504472240686973,CC(C)c1n[nH]c(Cl)c1-c1ccnc(Nc2ccc(N3CCC(N(C)C)CC3)cn2)n1,5.0,0,binding,0
1770851395596143749,O=C(Nc1cccc(-c2ccnc3cc(-c4ccncc4)nn23)c1)c1cccc(C(F)(F)F)c1,4.30102999566398,0,binding,0
-7528516718783606404,COc1cc2c(Oc3ccc(-c4cnc(Nc5ccc(F)cc5)n(C)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,4.0,0,binding,0
3910638440501603558,C[C@@H]1C[C@H]2CN1CCn1nc3c(cccc3c1O)-c1nc3c(cccc3nc1O)O2,6.0,0,binding,0
-4517833486052682629,COc1cc2c(Oc3ccc(-c4cnc(Cc5ccccc5)n(C)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,4.0,0,binding,0
6717279177191730178,CN(C)CCOc1ccc2c(c1)CCn1nc(-c3ccc(Oc4ccccc4)cc3)c(C(N)=O)c1N2,5.0,0,binding,0
-4233180747760257796,COc1cc2c(Oc3ccc(-c4cnc(Nc5ccc(F)cc5)n(C)c4=O)nc3)ccnc2cc1OCCCN1CCOCC1,4.0,0,binding,0
-3845520556443221845,CC(C)(C)c1nnc2ccc(-c3ocnc3-c3cc(F)c(F)cc3F)cn12,5.0,0,binding,0
1234537636414777932,CC(C)c1nnc2ccc(-c3ocnc3-c3cc(F)c(F)cc3F)cn12,5.0,0,binding,0
-985874680837276186,CC(C)c1nnc2ccc(-c3c[nH]nc3-c3cc(F)ccc3F)cn12,5.0,0,binding,0
-2608796640177255452,CC(C)(C)c1nnc2ccc(-c3ocnc3-c3ccc(F)cc3F)cn12,5.0,0,binding,0
2644250429071781068,CCN(CC)C/C=C/c1nc(O)c2c(ccc3nc(Nc4c(Cl)cccc4Cl)n(C)c32)c1C,6.0,0,binding,0
3164913326167724312,NC1(c2ccc(-c3nc4ccccn4c3-c3ccccc3)cc2)CCC1,6.61665604384396,0,binding,1
2218596730943788227,NC(=O)c1ccn2c(-c3ccccc3)c(-c3ccc(C4(N)CCC4)cc3)nc2c1,6.57439529431376,0,binding,1
-6875274639733729635,N[C@H](COc1cncc(/C=C/c2ccncc2)c1)C(c1ccccc1)c1ccccc1,5.8669453285088,0,binding,0
-1146170032219194467,Cc1n[nH]c2cnc(-c3cncc(OC[C@@H](N)Cc4ccccc4)c3)cc12,7.72796597782486,1,binding,0
-6099894862190689525,Cc1n[nH]c2cnc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc12,9.46852108295774,1,binding,0
4804231498796340321,N[C@H](COc1cc(-c2ccc3cnccc3c2)cnc1Cl)Cc1c[nH]c2ccccc12,7.92081875395237,1,binding,0
3439631534928905993,COc1cc(/C=C/c2cncc(OC[C@@H](N)Cc3c[nH]c4ccccc34)c2)ccn1,5.5734887386354295,0,binding,0
-7295103050298586778,Brc1ccc(/C=C/CNCCOc2cncc(/C=C/c3ccncc3)c2)cc1,4.49147028102871,0,binding,0
1897586893596372430,NC(=O)Cc1cccc(-c2cncc(OC[C@@H](N)Cc3c[nH]c4ccccc34)c2)c1,5.85698519974591,0,binding,0
-8284975181468718695,N[C@H](CCc1cnc(Cl)c(/C=C/c2ccncc2)c1)Cc1c[nH]c2ccccc12,6.70333480973847,0,binding,1
-7196559720423666129,N[C@H](COc1cncc2nc(-c3ccncc3)ccc12)Cc1c[nH]c2ccccc12,6.7212463990471685,0,binding,1
6513505435935499874,N[C@H](COc1cncc(/C=C/c2ccncc2)c1)Cc1cccc2ccccc12,6.48945498979339,0,binding,1
6333265977582971974,N[C@H](COc1cnc(-c2ccco2)c(-c2ccc3cnccc3c2)c1)Cc1c[nH]c2ccccc12,8.82390874094432,1,binding,0
70474060287808962,N[C@H](COc1cncc(-c2cccc(Nc3ncccn3)c2)c1)Cc1c[nH]c2ccccc12,5.435333935747911,0,binding,0
1202353563775282365,N[C@H](COc1cncc(-c2ccc3[nH]nc(C(F)(F)F)c3c2)c1)Cc1c[nH]c2ccccc12,8.74472749489669,1,binding,0
-871698467882817718,N[C@H](COc1cncc(-c2ccc3[nH]ncc3c2)c1)Cc1c[nH]c2ccccc12,8.82390874094432,1,binding,0
7383887202888879623,N[C@H](COc1cncc(/C=C/c2ccnc(-n3ccc4ccccc43)c2)c1)Cc1c[nH]c2ccccc12,5.476253533188442,0,binding,0
2082299601016102075,Nc1cc2[nH]nc(Cl)c2cc1-c1cncc(OC[C@@H](N)Cc2c[nH]c3ccccc23)c1,8.14874165128093,1,binding,0
-6985381853477773756,N[C@H](COc1cncc(-c2ccncc2)c1)Cc1c[nH]c2ccccc12,6.59793028383232,0,binding,1
-7470190524211983548,N[C@H](COc1cncc(Nc2cccnc2)c1)Cc1c[nH]c2ccccc12,5.66554624884907,0,binding,0
-3597945011138761364,Nc1ccc(-c2cncc(OC[C@@H](N)Cc3c[nH]c4ccccc34)c2)cc1C(=O)c1cccc(Cl)c1,5.8386319977650185,0,binding,0
-4684494984997583856,N[C@H](COc1cnc2ccc(-c3ccncc3)cc2c1)Cc1c[nH]c2ccccc12,6.52287874528034,0,binding,1
-5040873586801765058,N[C@H](COc1cnc(Cl)c(-c2ccc3cnccc3c2)c1)Cc1c[nH]c2ccccc12,8.74472749489669,1,binding,0
-2160756366980662452,N[C@@H](Cc1ccccc1)C(=O)Nc1cncc(/C=C/c2ccncc2)c1,5.49485002168009,0,binding,0
-5464111692195274114,N[C@H](COc1cncc(-c2ccc3c(O)nccc3c2)c1)Cc1c[nH]c2ccccc12,5.94856370951954,0,binding,0
5235493781026841298,N#Cc1ncc(OC[C@@H](N)Cc2c[nH]c3ccccc23)cc1-c1ccc2cnccc2c1,8.337242168318431,1,binding,0
6888022857068908998,CCNc1cc(/C=C/c2cncc(OC[C@@H](N)Cc3c[nH]c4ccccc34)c2)ccn1,6.78781239559604,0,binding,1
3655658124319316619,O=C1C(Nc2cccc(F)c2)=C(Cl)C(=O)c2[nH]ncc21,4.92811799269387,0,binding,0
-3087641386564675448,N[C@H](COc1cncc(/C=C/c2ccnc(Oc3ccccc3)c2)c1)Cc1c[nH]c2ccccc12,5.190440285364732,0,binding,0
-7002602985536813895,N[C@H](COc1cncc(C(=O)Nc2ccncc2)c1)Cc1c[nH]c2ccccc12,5.737401122264509,0,binding,0
3508013262042592956,N[C@H](CNc1cncc(Oc2cccc3cnccc23)c1)Cc1c[nH]c2ccccc12,6.67778070526608,0,binding,1
4424817225160489803,Nc1cc(/C=C/c2cncc(OC[C@@H](N)Cc3c[nH]c4ccccc34)c2)ccn1,6.917214629683549,0,binding,1
-8824240069851560013,N[C@H](COc1cncc(-c2ccc3c(c2)/C(=C/c2ccc[nH]2)C(=O)N3)c1)Cc1ccccc1,8.50886438348022,1,binding,0
1801214120570355077,Nc1cc2cc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)ccc2cn1,8.46852108295774,1,binding,0
6669717342373146161,C[C@H](N)COc1cnc(Cl)c(/C=C/c2ccncc2)c1,5.2765443279648085,0,binding,0
2425895023802372618,Nc1nccc2cc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)ccc12,6.760861084040201,0,binding,1
-7950046994585950202,CCOc1ccc(NC2=C(Cl)C(=O)c3[nH]ncc3C2=O)cc1,5.309803919971492,0,binding,0
3424515042495708451,Nc1cc2[nH]ncc2cc1-c1cncc(OC[C@@H](N)Cc2c[nH]c3ccccc23)c1,7.29242982390206,1,binding,1
-1997868170071339944,N[C@H](COc1cncc(-c2ccc3cnc(F)cc3c2)c1)Cc1c[nH]c2ccccc12,8.455931955649719,1,binding,0
8981443259857877369,C=Cc1n[nH]c2cnc(-c3cncc(OC[C@@H](N)Cc4ccccc4)c3)cc12,7.886056647693159,1,binding,0
3245398000925780808,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1cncc(/C=C/c2ccncc2)c1,6.55595520408192,0,binding,1
-3754662660252093229,C=Cc1ncc(OC[C@@H](N)Cc2c[nH]c3ccccc23)cc1-c1ccc2cnccc2c1,8.69897000433602,1,binding,0
5386303863545034295,O=c1[nH]c2ccccc2n1C1CCN(Cc2ccc(-c3nc4ccc(-n5cnnn5)cc4nc3-c3ccccc3)cc2)CC1,7.44981472744122,1,binding,1
-5997159196294739091,O=C1C(Nc2ccccc2F)=C(Cl)C(=O)c2[nH]ncc21,4.80134291304558,0,binding,0
3819597484665069165,N[C@H](COc1cncc(-c2cc3c(-c4ccco4)n[nH]c3cn2)c1)Cc1ccccc1,8.214670164989231,1,binding,0
3611692446076140670,N[C@H](COc1cncc(-c2ccc(C(=O)O)cc2)c1)Cc1c[nH]c2ccccc12,4.50473325561219,0,binding,0
3502868533495776602,O=c1[nH]c2ccccc2n1C1CCN(Cc2ccc(-c3nc4cc5cn[nH]c5cc4nc3-c3ccccc3)cc2)CC1,7.07058107428571,1,binding,1
3053462445256734641,N[C@@H](CCc1ccccc1)COc1cncc(/C=C/c2ccncc2)c1,5.09582563171584,0,binding,0
-5850056536356622676,CNc1cc(/C=C/c2cncc(OC[C@@H](N)Cc3c[nH]c4ccccc34)c2)ccn1,6.7544873321858505,0,binding,1
-8862382752220666628,C=Cc1cc2cc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)ccc2cn1,7.65757731917779,1,binding,0
