biolab_index,rdkit,standard_value,Binary,assay_type,not_sure
8389194464566741445,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1Cc1ccc(C(=O)N(C)C)cc1,7.180456064458129,1,binding,1
493707204571154583,N#Cc1cnc2c(Br)cc(NCc3c[nH]nn3)cc2c1Nc1ccc(F)c(Cl)c1,5.44369749923271,0,binding,0
751317634925511780,Cc1ccc(-c2ccncc2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,4.657577319177791,0,binding,0
3833011353321397728,CSc1nc(-c2cccc(C(F)(F)F)c2)c(-c2ccnc(F)c2)[nH]1,5.96257350205938,0,binding,0
6128553191830731526,O=C1NCc2c(-c3ccccc3Cl)cc(O)cc2N1c1c(Cl)cccc1Cl,8.69897000433602,1,binding,0
2957800190377589136,Cc1ccc(-c2ncc[nH]2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,5.5686362358410095,0,binding,0
1931751411793704043,O=C(NC1CC1)c1cccc(-c2ccc3c(N4CCOCC4)nncc3c2)c1,6.7399286120149196,0,binding,1
2671756802450758055,COc1ccc(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3ccc(N4CCN(C)CC4)c(OC)c3)n2)c(OC)c1,6.3565473235138095,0,binding,1
7720397465561548574,CCCNC(=O)c1cn2ncnc(Nc3cc(C(=O)NOC)ccc3C)c2c1C,9.04575749056067,1,binding,0
-3356456376062559754,COc1ccc(OC)c(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3ccc(N4CCN(C)CC4)cc3)n2)c1,6.69897000433602,0,binding,1
-6176010373606888104,CC1(C)CC(Nc2nc(-c3ccccc3Cl)c3c(n2)N(c2c(Cl)cccc2Cl)C(=O)NC3)CC(C)(C)N1,9.15490195998574,1,binding,0
2300705499565311699,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)CC(C)C)c2)[nH]1,7.585026652029179,1,binding,0
-3673184769392556995,NC(CO)C(=O)NCCOc1cc(-c2ccccc2Cl)c2ccc(=O)n(-c3c(Cl)cccc3Cl)c2c1,9.30102999566398,1,binding,0
698353564672300974,Fc1ccc(-c2[nH]cc(C3=C[C@@H]4CCCN4CC3)c2-c2ccncc2)cc1,7.46852108295774,1,binding,1
-5118909726804535799,CC(Nc1cc(-c2[nH]c(SCC(=O)O)nc2-c2ccc(F)cc2)ccn1)c1ccccc1,7.4317982759330095,1,binding,1
-2412578699750677224,O=c1[nH]c(-c2ccc(F)cc2)c(-c2ccnc(N[C@H]3CC[C@H](O)CC3)c2)[nH]1,7.6382721639824105,1,binding,0
-1072278957090179234,CNC(=O)c1ccc(C)c(Nc2ncnn3cc(C(=O)OC)c(C)c23)c1,6.65757731917779,0,binding,1
1625920630282378287,CS(=O)(=O)c1nc(-c2ccccc2Cl)c2c(n1)N(c1c(Cl)cccc1Cl)C(=O)NC2,8.3767507096021,1,binding,0
4406241302467302573,CCCNc1nnc2ccc(-c3ocnc3-c3ccc(F)cc3)cn12,6.70333480973847,0,binding,1
-4142862181268861406,Cc1c(Cl)cccc1S(=O)(=O)Nc1nc(NCCc2ccccc2)nc2c1CN(Cc1ccccc1)CC2,4.958607314841769,0,binding,0
9117249653719996795,O=C1C(O)Cc2c(-c3ccccc3Cl)cc(O)cc2N1c1c(Cl)cccc1Cl,8.39794000867204,1,binding,0
-4564119424850318346,C[C@H]1CN(C(=O)c2cc3c(C(=O)C(=O)N(C)C)cn(C)c3cc2Cl)[C@H](C)CN1C(C#N)c1ccc(F)cc1,6.73754891026957,0,binding,1
8170491661795997131,Fc1ccc(-c2ncoc2-c2ccc3nnc(N4CCOCC4)n3c2)cc1,7.92811799269387,1,binding,0
-8729214458121199160,CCNC(=O)c1cn2ncnc(Nc3cc(NC(=O)c4ccnc(N5CCOCC5)c4)ccc3C)c2c1C,8.69897000433602,1,binding,0
3686245760953983231,Fc1cc(F)c(-c2ncoc2-c2ccc3nnc(C4CCC4)n3c2)cc1F,8.04095860767891,1,binding,0
6366609253684564314,c1ccc(-c2ncoc2-c2ccc3nnc(-c4ccno4)n3c2)cc1,6.54515513999149,0,binding,1
3883669290859870185,CONC(=O)c1ccc(C)c(Nc2ncnn3cc(C(=O)NCc4ccccc4)c(C)c23)c1,9.39794000867204,1,binding,0
-7476173820276974216,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1-c1cnc(CO)cn1,6.34678748622466,0,binding,1
-1560549086043684320,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(-c3ccccc3)nncc2c1,8.69897000433602,1,binding,0
8096509070569904180,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1Cc1cccc(C(=O)N(C)C)c1,6.602059991327961,0,binding,1
-6170420483634099946,CCN(C)c1nnc2ccc(-c3ocnc3-c3ccccc3)cn12,8.03621217265444,1,binding,0
-2515363102117669119,CC(C)c1nnc2ccc(-c3ocnc3-c3cc(F)c(F)c(F)c3)cn12,8.38721614328026,1,binding,0
-3158102533376784318,OCCCSc1nc(-c2ccc(F)cc2)c(-c2ccncc2)[nH]1,6.6675615400844,0,binding,1
6002431093498920260,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1Cc1cccc(C(N)=O)c1,6.5686362358410095,0,binding,1
434188516149612189,Cc1cccc(-c2ncoc2-c2ccc3nnc(C(C)C)n3c2)c1,7.73754891026957,1,binding,0
-5390524743294581718,O=c1c(Br)c(OCc2ccc(F)cc2F)cnn1-c1c(F)cccc1F,6.22914798835786,0,binding,1
3983191618722696150,O=S(=O)(Nc1nc(NCCc2ccccc2)nc2c1CN(Cc1ccccc1)CC2)c1ccc2ccccc2c1,4.958607314841769,0,binding,0
2931598479641407901,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1C(=O)Nc1ccc(N)nc1,7.619788758288389,1,binding,0
556111632656287591,CSc1nc(-c2cccc(C(F)(F)F)c2)c(-c2ccnc(N[C@H]3CC[C@H](O)CC3)c2)[nH]1,7.95860731484177,1,binding,0
-6715775820878923932,CONC(=O)c1ccc(C)c(Nc2ncnn3cc(NC(=O)NC(C)C)c(C)c23)c1,7.92081875395237,1,binding,0
6320846232493312455,COCCn1c(SC)nc(-c2ccc(F)cc2)c1-c1ccnc(N[C@H](C)C2CCCCC2)c1,6.444905551421679,0,binding,1
2681339130967316134,Cc1ccccc1-c1c(-c2ccncc2)c2ccccc2[nH]c1=O,5.0132282657337495,0,binding,0
1893487430772896841,CC(C)c1nnc2ccc(-c3ocnc3-c3ccc(F)c(Br)c3)cn12,8.09691001300806,1,binding,0
-2137780212386189874,CCCNC(=O)c1cn2ncnc(Nc3cc(NC(=O)OCC)ccc3C)c2c1C,8.25963731050576,1,binding,0
329147806394907312,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NCc3ccc(F)cc3)c2)[nH]1,6.7619538968712,0,binding,1
-2269548893639799987,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NCCc3cc(C)ccc3C)c2)[nH]1,7.086186147616281,1,binding,1
4845497103822097207,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(OCc3cccs3)c2)[nH]1,6.37263414340727,0,binding,1
-2444960225853474955,CC(C)Oc1nnc2ccc(-c3ocnc3-c3ccc(F)cc3)cn12,7.74714696902011,1,binding,0
8543586668654474986,CCSc1nc(-c2ccc(F)cc2)c(-c2ccnc(F)c2)[nH]1,6.67162039656126,0,binding,1
-2931786508044694816,Cc1ccc(NC(=O)c2ccncc2)cc1Nc1ncnn2cc(C(=O)N[C@@H](C)c3ccccc3)c(C)c12,7.85387196432176,1,binding,0
-2706340120676267280,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2nc(NCCN3CCOCC3)ncc2c1,8.61978875828839,1,binding,0
-8151138025005905763,CCc1cc(Nc2nccc(-c3c(-c4ccc(OC)c(C(=O)Nc5c(F)cccc5F)c4)nc4ccccn34)n2)c(OC)cc1N1CCC(N2CCN(S(C)(=O)=O)CC2)CC1,4.958607314841769,0,binding,0
-1543260213387906347,O=c1cc(OCc2ccccc2)ccn1Cc1ccccc1,4.36653154442041,0,binding,0
1208853488725887165,OCC(O)CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NCc3ccccc3)c2)[nH]1,7.06048074738138,1,binding,1
-225848399710886768,COCCn1c(SC)nc(-c2ccc(F)cc2)c1-c1ccnc(N[C@H]2CC[C@H](O)CC2)c1,8.52287874528034,1,binding,0
3542874711692752703,CNc1ncc2cc(-c3c(C)ccc4c(Nc5cc(C(C)(C)C)nn5C)nccc34)ccc2n1,6.95860731484177,0,binding,1
-3189560795272313325,CSc1nc(-c2cccc(C(F)(F)F)c2)c(-c2ccnc(N[C@H](C)C3CCCCC3)c2)[nH]1,7.44369749923271,1,binding,1
-7328030732123907456,CC(C)Nc1nc2ccc(-c3ccnn3-c3ccccc3Cl)cc2s1,6.75696195131371,0,binding,1
9030054253939392325,CCC(CO)Nc1cc(-c2[nH]c(SC)nc2-c2ccc(F)cc2)ccn1,8.0,1,binding,0
5580858966064210001,C[C@H]1CN(C(=O)c2cc3c(C(=O)C(=O)N(C)C)cn(C)c3cc2Cl)[C@H](C)CN1C1CCc2ccccc21,7.53760200210104,1,binding,0
9136154482279252240,CN1C[C@@H]2C[C@H]1CN2c1ccc(-c2ccnc3c(-c4cccc(O)c4)c(-c4ccncc4)nn23)cc1,7.161150909262741,1,binding,1
841093469602584556,Cc1cc(OCc2ccc(F)cc2F)c(Cl)c(=O)n1Cc1ccc(CNC(=O)CO)cc1,7.2596373105057594,1,binding,1
359572289004620229,COc1ccc(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3ccc(N4CCN(C)CC4)cc3)n2)c(OC)c1,5.8860566476931595,0,binding,0
4493321813476607906,CC(C)Nc1nc2ccc(-c3ccnn3-c3cccc(F)c3)cc2s1,7.481486060122111,1,binding,1
-1686931795177002546,O=c1c(I)c(OCc2ccccc2)ccn1Cc1ccccc1,5.508638306165731,0,binding,0
-250484156694352825,CCCNC(=O)c1cn2ncnc(Nc3cc(NC(=O)OC(C)C)ccc3C)c2c1C,6.16749108729376,0,binding,1
7174231537284751926,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(CO)C(C)C)c2)[nH]1,7.46852108295774,1,binding,1
843888335359039545,Fc1ccc(-c2nc(SCc3ccccc3)[nH]c2-c2ccnc(F)c2)cc1,6.58838029403677,0,binding,1
7982013630640480084,COC(=O)CCCSc1nc(-c2ccc(F)cc2)c(-c2ccncc2)[nH]1,6.312471038785371,0,binding,1
4062778554988097334,O=C1NCc2c(-c3ccccc3Cl)nc(N3CCc4n[nH]cc4C3)nc2N1c1c(Cl)cccc1Cl,8.72124639904717,1,binding,0
7180575734566238268,O=c1c(Br)c(OCc2ccc(F)c(F)c2F)cnn1-c1c(Cl)cccc1Cl,6.32790214206428,0,binding,1
92239127165117838,O=C(Nc1c(F)cccc1F)c1cccc(-c2nc3ccccn3c2-c2ccnc(Nc3ccc(N4CCC(N5CCCCC5)CC4)cc3)n2)c1,8.04575749056067,1,binding,0
-4166659917582413280,COC[C@H](C)NC(=O)c1cn2ncnc(Nc3cc(NC(=O)c4cc(F)cc(N5CCOCC5)c4)ccc3C)c2c1C,8.69897000433602,1,binding,0
3810098598409660755,Cc1cc(Cl)ccc1-n1nc(Sc2ccc(Cl)cc2)ccc1=O,5.69897000433602,0,binding,0
-6387646360213892067,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1Cc1ccc(CN)cc1,6.92081875395237,0,binding,1
462458928540612939,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(OC(C)c3ccccc3)c2)[nH]1,6.1944991418416,0,binding,1
-225793722209197600,Cc1ccccc1-n1nccc1-c1ccc2nc(NC(C)C)sc2c1,6.83564714421556,0,binding,1
-1231501970823862870,COC(=O)N1CCC(n2ncc3c(N4CCOCC4)nc(-c4ccc(N)cc4)nc32)CC1,4.53910215724345,0,binding,0
5658490400829328331,CN(C)CCN1CCN(c2nc(-c3ccc(Cl)cc3Cl)c3c(n2)N(c2c(Cl)cccc2Cl)C(=O)NC3)CC1,9.0,1,binding,0
311083287257437835,COc1ccc(CNCCCN(c2ccc(=O)n(-c3ccccc3Cl)n2)c2ccccc2Cl)c(OC)c1OC,6.30980391997149,0,binding,1
5273482592534515081,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NCC3CCCCC3)c2)[nH]1,7.096910013008059,1,binding,1
6029280667848124687,NS(=O)(=O)N1CCC(Nc2nccc(-c3ccc(S(=O)(=O)N4CCOCC4)cc3)n2)CC1,5.32790214206428,0,binding,0
-4657905716539932475,CC(C)Nc1nc2ccc(-c3ocnc3-c3ccccc3)cc2s1,7.67778070526608,1,binding,0
5424382421896207420,N#Cc1cnc2c(Cl)cc(NCc3cnc[nH]3)cc2c1Nc1ccc(F)c(Cl)c1,4.950781977329821,0,binding,0
2228361906303258344,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc3ccccc23)[nH]1,6.38615817812393,0,binding,1
-4164304375573603129,COCCn1c(SC)nc(-c2ccc(F)cc2)c1-c1ccnc(NC2CCCCC2)c1,7.376750709602099,1,binding,1
-1408966697450921309,COCCn1c(SC)nc(-c2ccc(F)cc2)c1-c1ccnc(NC2CCCC[C@H]2O)c1,6.67571754470231,0,binding,1
-3265829598597107860,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NCCO)c2)[nH]1,7.34678748622466,1,binding,1
-7012919615507586797,COc1ccc(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3ccc(N4CCN(C)CC4)c(F)c3)n2)c(OC)c1,6.0,0,binding,0
6061716036000918084,CCNc1nnc2ccc(-c3ocnc3-c3ccccc3)cn12,8.267606240177031,1,binding,0
6845029757493749639,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(N3CCOC[C@@H]3C)nncc2c1,8.95860731484177,1,binding,0
-1999517177584701531,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(N3CCOCC3)nncc2c1,8.92081875395237,1,binding,0
4074759507813308245,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC3CCc4ccccc43)c2)[nH]1,7.55284196865778,1,binding,0
-5269740154521391784,COc1ccc(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3ccc(OCCN4CCN(C)CC4)cc3)n2)c(OC)c1,5.52287874528034,0,binding,0
-3800661605944820737,Cc1ccc(-c2nccs2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,4.85387196432176,0,binding,0
6641879288306034749,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1Cc1ccc(C(N)=O)cc1,7.65757731917779,1,binding,0
-3215586535220115501,CC(C)C(C)Nc1cc(-c2[nH]c(SCCCO)nc2-c2ccc(F)cc2)ccn1,7.92081875395237,1,binding,0
-6293476968863896932,CC1(c2nnc3ccc(-c4ocnc4-c4ccc(F)cc4F)cn23)CCC1,8.95860731484177,1,binding,0
-6935906644638385529,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NCCc3cccs3)c2)[nH]1,7.6382721639824105,1,binding,0
7297320481174789578,C[C@H]1CN(C(=O)c2cc3c(C(=O)C(=O)N(C)C)cn(C)c3cc2Cl)[C@H](C)CN1c1n[nH]c2c(Cl)cccc12,7.318758762624411,1,binding,1
-361674892553854503,CC(C)c1nnc2ccc(-c3ocnc3-c3cccc(F)c3)cn12,7.42250820016277,1,binding,1
8060684211079338417,Nc1nc(-c2ccccc2Cl)c2c(n1)N(c1c(Cl)cccc1Cl)C(=O)NC2,8.27572413039921,1,binding,0
9208812842225941061,COc1ccc(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3ccc(OCCN(C)C)cc3)n2)c(OC)c1,5.67778070526608,0,binding,0
-7823571290044881033,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(OC(C)C)nncc2c1,9.22184874961636,1,binding,0
-1893704162987263033,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NCc3ccco3)c2)[nH]1,7.221848749616361,1,binding,1
5318125382112966549,CC(C)Nc1nc(-c2ccccc2Cl)c2c(n1)N(c1c(Cl)cccc1Cl)C(=O)NC2,8.95860731484177,1,binding,0
-2330690154745583398,C/N=C/C(=O)c1ccc(Cn2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)cc1,7.602059991327961,1,binding,0
3423193573290729776,CC1(c2nnc3ccc(-c4ocnc4-c4cc(F)c(F)cc4F)cn23)CCC1,8.60205999132796,1,binding,0
-5154930303270859243,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)C(C)(C)C)c2)[nH]1,6.6382721639824105,0,binding,1
-2593857673721592574,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NCCC(C)(C)C)c2)[nH]1,6.89962945488244,0,binding,1
-5286457780403583742,O=c1c(Br)c(OCc2ccc(F)cc2)ccn1Cc1cccc(F)c1,6.207608310501749,0,binding,1
-9020502377238843954,Fc1ccc(-c2ncoc2-c2ccc3nnc(-c4ccccc4)n3c2)cc1,7.910094888560599,1,binding,0
-6347042824548333652,COCCNc1nc(-c2ccc(Cl)cc2Cl)c2c(n1)N(c1c(Cl)cccc1Cl)C(=O)NC2,8.69897000433602,1,binding,0
-8963102529647671055,Fc1ccc(-c2ncoc2-c2ccc3nnc(C4CCC4)n3c2)cc1,7.75202673363819,1,binding,0
4037094462979533543,O=C1c2ccccc2C(=O)N1CCCN(c1ccc(=O)n(-c2ccccc2Cl)n1)c1ccc(F)cc1Cl,8.04575749056067,1,binding,0
-4516289335080686672,CN(C)CCCC(=O)Nc1cc(C(=O)O)cc(-c2n[nH]c3cc(Nc4ccccc4Cl)ccc23)c1,6.044312249686491,0,binding,1
-7902587430297019330,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(OCC3CCCO3)c2)[nH]1,6.26600071346161,0,binding,1
-6411834197152954364,C/N=C/C(=O)c1cccc(Cn2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1,6.69897000433602,0,binding,1
1400708789757800935,Cn1c(SCC(O)CO)nc(-c2ccc(F)cc2)c1-c1ccncc1,5.913640169325251,0,binding,0
-5775901948162205500,Cc1cc(-c2ncoc2-c2ccc3nnc(C(C)C)n3c2)ccc1F,8.180456064458129,1,binding,0
1201877047746350311,C[C@@H](Nc1c(Nc2ccnc(-c3ccccc3F)c2)c(=O)c1=O)c1ccccc1,4.6643415477107,0,binding,0
-1386937309246937485,O=c1ccc(Sc2ccccc2F)nn1-c1ccccc1Cl,6.85387196432176,0,binding,1
6325758488168591762,COc1ccc(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3cc(OC)c(N4CCN(C)CC4)c(OC)c3)n2)c(OC)c1,6.36653154442041,0,binding,1
121652407582290736,COc1ccc(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3cc(OC)c(OCCN4CCN(C)CC4)c(OC)c3)n2)c(OC)c1,6.744727494896691,0,binding,1
5863419508961422441,O=c1ccc2c(-c3ccccc3Cl)cccc2n1-c1c(Cl)cccc1Cl,8.221848749616361,1,binding,0
893558646651203858,CC(=O)N1CCCC(C(=O)Nc2cc(-c3ccnc(Nc4ccccc4)c3)ccn2)C1,7.4317982759330095,1,binding,1
-4994423265508107756,O=C1c2ccccc2C(=O)N1CCCN(c1ccc(=O)n(-c2ccccc2Cl)n1)c1ccccc1Cl,8.30102999566398,1,binding,0
-4587330680727997018,CC(C)Nc1nc2ccc(-c3[nH]cnc3-c3ccccc3F)cc2s1,8.48148606012211,1,binding,0
-8006599727561831742,CC(Nc1cc(-c2[nH]c(SCC(O)CO)nc2-c2ccc(F)cc2)ccn1)c1ccccc1,7.387216143280259,1,binding,1
2058347663836519076,Cc1ccc(NC(=O)c2cc(F)cc(N3CCOCC3)c2)cc1Nc1ncnn2cc(C(=O)O)c(C)c12,9.0,1,binding,0
8561879445211422754,NCC(=O)NCCOc1cc(-c2ccccc2Cl)c2ccc(=O)n(-c3c(Cl)cccc3Cl)c2c1,9.52287874528034,1,binding,0
-7694441011795034039,Fc1ccc(-c2ncoc2-c2ccc3nncn3c2)cc1,7.709965388637481,1,binding,0
-7996543374367114083,CC(C)c1nnc2ccc(-c3ocnc3-c3cc(F)c(Cl)cc3F)cn12,7.61083391563547,1,binding,0
9158778310443997353,O=c1c(C(F)(F)F)c(OCc2ccccc2)ccn1Cc1cccc(F)c1,4.30102999566398,0,binding,0
1501898038080057846,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)CO)c2)[nH]1,8.221848749616361,1,binding,0
-7139710454355602737,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1C(=O)Nc1cccnc1,6.65955588515988,0,binding,1
7457602102583387923,Fc1ccc(-c2ncoc2-c2ccc3nnc(Cc4ccccc4)n3c2)cc1,7.701146923590291,1,binding,0
-8128936552717000821,CONC(=O)c1ccc(C)c(Nc2ncnn3cc(C(=O)NC(C)C)c(C)c23)c1,8.0,1,binding,0
1297117518717196886,CCNC(=O)c1cn2ncnc(Nc3cc(NC(=O)c4cccc(N5CCN(C)CC5)c4)ccc3C)c2c1C,6.034328028779889,0,binding,1
-4305912712278843190,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1Cc1ccccc1C(N)=O,5.5734887386354295,0,binding,0
-7112135099173039453,O=c1c(Br)c(OCc2ccc(F)cc2)cnn1-c1c(Cl)cccc1Cl,5.87942606879415,0,binding,0
3157423573876045598,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1C(=O)Nc1cncnc1,5.75696195131371,0,binding,0
-3424485660620635891,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(N[C@H]3CC[C@H](O)CC3)c2)[nH]1,8.52287874528034,1,binding,0
4675269075985902467,CC(C)Cc1nnc2ccc(-c3ocnc3-c3ccc(F)cc3)cn12,8.05551732784983,1,binding,0
8732017772094873138,C=Cc1c(OCc2ccccc2)ccn(Cc2ccccc2)c1=O,4.14266750356873,0,binding,0
2565533226611975715,Cc1ccc(C(=O)Nc2ccc(C)c(Nc3ncnn4cc(C(=O)N[C@@H](C)c5ccccc5)c(C)c34)c2)cc1,7.8860566476931595,1,binding,0
556639045749710065,CC(C)Nc1nnc2ccc(-c3ocnc3-c3ccc(F)cc3)cn12,8.25963731050576,1,binding,0
3440014196571589966,CNC(=O)c1ccc(C)c(-n2ncc(OCc3ccc(F)cc3F)c(Br)c2=O)c1,7.8239087409443195,1,binding,0
9199854772121746534,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(F)c2)[nH]1,6.2525881921135795,0,binding,1
5794159304099393900,CC(C)CNc1cc(-c2[nH]c(SCC(O)CO)nc2-c2ccc(F)cc2)ccn1,7.8860566476931595,1,binding,0
8936438068024539847,O=C(Nc1cc(-c2ccnc(Nc3ccc(F)cc3)c2)ccn1)C1CCOCC1,6.701146923590291,0,binding,1
929501046775335974,COc1cc(-c2ccccc2Cl)c2ccc(=O)n(-c3c(Cl)cccc3Cl)c2c1,8.82390874094432,1,binding,0
-3423905102998698672,CCc1c(OCc2ccccc2)ccn(Cc2ccccc2)c1=O,5.21467016498923,0,binding,0
8713992158675699040,Cc1ccc(-c2c(C)nn(C)c2C)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,4.0,0,binding,0
3269022287627528490,COc1cc2nccc(Oc3ccc(NC(=O)c4c(C)n(C)n(-c5ccccc5)c4=O)cc3F)c2cc1OC,6.0,0,binding,0
2216159714437081463,Cc1cc(OCc2ccc(F)cc2)c(Br)c(=O)n1-c1ccncc1,6.4089353929735005,0,binding,1
2586640729451052508,COC(=O)c1cn2ncnc(-c3c(O)[nH]c4cc(F)ccc34)c2c1C,7.221848749616361,1,binding,1
2504435995005295707,COCCn1c(SC)nc(-c2ccc(F)cc2)c1-c1ccnc(Nc2ccccc2)c1,7.29242982390206,1,binding,1
1856036076151776306,C[C@@H](Nc1cc(-c2[nH]c(=O)[nH]c2-c2ccc(F)cc2)ccn1)c1ccccc1,6.48945498979339,0,binding,1
-4860245129809003041,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1ncnn2cc(C(=O)N[C@@H](C)c3ccccc3)c(C)c12,7.49485002168009,1,binding,1
8385859249813092316,CCSc1nc(-c2ccc(F)cc2)c(-c2ccnc(Cl)c2)[nH]1,6.429457060118099,0,binding,1
-6236903575624721194,O=c1c(Br)c(OCc2ccccc2)cnn1-c1c(Cl)cccc1Cl,5.85698519974591,0,binding,0
-7282817086547080224,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1NC(=O)c1cncnc1,6.341988603342889,0,binding,1
1044554102092122646,CCc1cc(Nc2nccc(-c3c(-c4cccc(C(=O)Nc5c(F)cccc5F)c4)nc4ccccn34)n2)c(OC)cc1N1CCC(N2CCN(S(C)(=O)=O)CC2)CC1,5.744727494896691,0,binding,0
-7656567552536159590,Cc1cc(OCc2ccc(F)cc2F)c(Cl)c(=O)n1Cc1ccc(C(=O)N(C)C)cc1,7.102372908709559,1,binding,1
-6308290058552738816,O=c1ccc(N(CCO)c2ccc(F)cc2Cl)nn1-c1ccccc1Cl,6.774690718274139,0,binding,1
-5162281642718464911,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(OC(C)CCCC(C)C)c2)[nH]1,6.19314197048118,0,binding,1
-6069335141900027369,O=c1ccc2c(-c3ccccc3Cl)cc(O)cc2n1-c1c(Cl)cccc1Cl,9.15490195998574,1,binding,0
7818679683427469196,CC(C)c1nnc2ccc(-c3ocnc3-c3cc(F)cc(F)c3F)cn12,7.07935499859321,1,binding,1
-8180634590247020310,CCNC(=O)c1cn2ncnc(Nc3cc(NC(=O)OCC)ccc3C)c2c1C,8.32790214206428,1,binding,0
-5091737773867956049,CC(C)c1nnc2ccc(-c3ocnc3-c3cc(F)ccc3F)cn12,8.23657200643706,1,binding,0
7802469293888781916,Cc1ccc(-c2ccc(N)nn2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,4.82390874094432,0,binding,0
-1803621975911461125,CCC(Nc1cc(-c2[nH]c(SC)nc2-c2ccc(F)cc2)ccn1)c1ccccc1,7.16749108729376,1,binding,1
3000888319692283103,Fc1cc(-c2[nH]c(SCc3ccccc3)nc2-c2cccc(C(F)(F)F)c2)ccn1,5.709965388637481,0,binding,0
-8443719101278509925,Cc1ccc(-c2ncnc3nc[nH]c23)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,5.455931955649719,0,binding,0
-3643363639141111230,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1Cc1cccc(CNC(=O)CO)c1,7.30980391997149,1,binding,1
3717247007512259492,CC(C)c1nnc2ccc(-c3[nH]cnc3-c3cc(F)ccc3F)cn12,8.20760831050175,1,binding,0
1615743425996012217,CONC(=O)c1ccc(C)c(Nc2ncnn3cc(C(=O)OC)cc23)c1,7.376750709602099,1,binding,1
3003179288353900260,O=C1C(O)Cc2c(-c3ccccc3Cl)cccc2N1c1c(Cl)cccc1Cl,7.56066730616974,1,binding,0
674314784462681792,CCC(C)CNc1cc(-c2[nH]c(SC)nc2-c2ccc(F)cc2)ccn1,7.6382721639824105,1,binding,0
4014501943554166875,CNc1cc(-c2cccnc2Nc2c(C)ccc3c(Nc4ccc5sc(C)nc5c4)nccc23)ncn1,6.455931955649719,0,binding,1
7414706286222186260,Fc1ccc(-c2ncoc2-c2ccc3nnc(C4CC4)n3c2)c(F)c1,8.455931955649719,1,binding,0
-3090686002003668700,COc1ccc(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3ccc(OCCCN4CCN(C)CC4)c(F)c3)n2)c(OC)c1,5.8860566476931595,0,binding,0
