,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
588,-0.14892742,0.11550154,-0.041601118,0.082556516,0.0072299265,-0.055721313,-0.026139628,0.07111642,-0.06980625,0.11471192,-0.15637425,0.060153946,0.15961567,0.06527965,-0.075799905,0.12120292,0.097717926,0.18563886,-0.112618744,-0.119204134,0.11228037,0.018324092,-0.024386387,0.05486449,0.04459332,-0.043828283,0.11106536,0.089513324,0.01054685,0.07498674,0.17673501,0.09209395,-0.1198432,-0.101883516,0.14218907,0.061549287,0.12892263,-0.14019673,-0.10340797,-0.010278325,0.14283614,0.0153170675,-0.04060354,0.009495985,-0.17792855,0.10530633,-0.18645068,0.020585865,-0.015544266,-0.09712535,-0.027924415,-0.17078121,-0.13156159,-0.073063634,0.16910285,-0.12708573,0.12090315,0.11199486,-0.0520891,-0.12416962,-0.18654177,0.06609274,-0.011381463,0.063421,-0.10010295,-0.01007338,-0.043600056,-0.12754168,0.07333308,0.13149917,-0.02833351,-0.003890651,-0.041909434,-0.002076201,-0.120588966,-0.12371644,0.080620416,0.110667214,-0.0019338484,0.07185805,-0.06738119,-0.005870531,0.07312389,-0.09369332,-0.059572723,-0.13153036,-0.09952339,0.0034061945,0.05092307,-0.16584945,0.110681556,-0.14199789,0.12022709,-0.20464905,-0.15391642,0.050352395
589,-0.15556532,0.107221946,-0.03918167,0.08102595,0.008977778,-0.06401823,-0.03840541,0.05781775,-0.072647735,0.10638167,-0.14909685,0.06979875,0.15985112,0.05964788,-0.06424878,0.11646525,0.102154784,0.18704323,-0.12742285,-0.119809195,0.110549875,-0.0020384975,-0.030548844,0.060046516,0.053799808,-0.039448805,0.11874293,0.093463406,0.008620905,0.07399447,0.1731868,0.0925228,-0.104012944,-0.117861226,0.13013218,0.06036923,0.12339594,-0.14230259,-0.092795014,-0.0013735201,0.15533558,0.0176771,-0.028295586,0.0013542833,-0.17941926,0.104674004,-0.18936826,0.021281157,-0.032926366,-0.10043886,-0.024740685,-0.15365426,-0.12949775,-0.082272105,0.17301942,-0.12680088,0.14105171,0.11680561,-0.056359943,-0.12119827,-0.19054475,0.06320007,-0.009677879,0.06955756,-0.09392045,0.0035684365,-0.04647831,-0.13340895,0.06449206,0.12459331,-0.019696878,-0.0010798078,-0.034862712,0.003373472,-0.1286285,-0.1180166,0.08324025,0.10544711,0.005584765,0.079544656,-0.07561331,-0.004117874,0.06152943,-0.09911622,-0.063075304,-0.13335004,-0.103872724,0.012568551,0.051168364,-0.15474291,0.106281795,-0.14070006,0.12092386,-0.20784536,-0.14769977,0.050569184
590,-0.15652902,0.11166784,-0.048348244,0.077983774,0.0059212893,-0.06692339,-0.034491524,0.052656844,-0.06675152,0.11192373,-0.15165034,0.06700904,0.16062936,0.06839157,-0.06749753,0.101800926,0.086427085,0.19287425,-0.120537415,-0.1239955,0.103443824,0.009830365,-0.036998108,0.06386103,0.05676314,-0.030491723,0.10758067,0.097158544,0.009293385,0.07828032,0.17943619,0.09168812,-0.11482226,-0.117535405,0.12010983,0.069306344,0.11325813,-0.1285769,-0.09354548,0.0060186205,0.14798918,0.024483416,-0.024777131,-0.00020315347,-0.17399338,0.10299375,-0.18875052,0.017559383,-0.042035714,-0.10022237,-0.019782146,-0.16226849,-0.13597406,-0.07392107,0.16099307,-0.12042916,0.14392489,0.11332248,-0.046615146,-0.1101003,-0.18928576,0.073508784,0.0013528662,0.053003676,-0.10390289,0.0042253044,-0.048940334,-0.13216516,0.0762529,0.1357088,-0.027905522,-0.011702834,-0.034804296,0.008869634,-0.1281777,-0.11210049,0.08101798,0.10401771,0.0034959184,0.07056191,-0.063557364,0.0027258273,0.05616458,-0.100794554,-0.054380752,-0.15387699,-0.10898424,0.021448996,0.040810812,-0.16825463,0.0980221,-0.14909595,0.117088445,-0.22132397,-0.15203463,0.04373206
591,-0.14860877,0.11223439,-0.043835003,0.07769334,-0.012575604,-0.065856345,-0.050530117,0.058669027,-0.077671416,0.108469196,-0.14596385,0.068624526,0.15842247,0.071963124,-0.059499323,0.10266206,0.10011013,0.18538049,-0.12183587,-0.107163824,0.11278306,0.016382845,-0.039156497,0.057165157,0.04437901,-0.029436413,0.11983421,0.08332551,-0.0017590945,0.08248956,0.18152855,0.088357255,-0.11405515,-0.11831905,0.12832268,0.07108924,0.12786238,-0.138057,-0.09525587,-0.0074092373,0.15612814,0.026576014,-0.029927671,0.003841759,-0.18036401,0.114898056,-0.18006614,0.02065002,-0.045918334,-0.094779715,-0.025531499,-0.15484688,-0.1351003,-0.06942301,0.16514358,-0.1299997,0.14502151,0.11717991,-0.044557106,-0.11378303,-0.1896313,0.07203276,0.00628174,0.06210395,-0.10897351,-0.011196825,-0.04623845,-0.1384782,0.06118873,0.13297817,-0.028426005,-0.008272859,-0.035820745,0.0007478502,-0.11987507,-0.11827446,0.07814792,0.105537996,0.0011640473,0.07795466,-0.06825897,0.0013993,0.06389188,-0.10131739,-0.06088772,-0.12636614,-0.104133956,0.0021319985,0.039148226,-0.16388156,0.11032637,-0.14780837,0.11297869,-0.2058745,-0.15987797,0.043676164
592,-0.14577635,0.11246082,-0.038603317,0.07659047,-0.00086001237,-0.05979768,-0.033255894,0.065719835,-0.07783308,0.108265765,-0.14674948,0.061255857,0.16524592,0.073893264,-0.065046616,0.11981747,0.09958708,0.18576273,-0.12093586,-0.12576877,0.111741446,0.010252163,-0.034842428,0.05731264,0.04237235,-0.044701707,0.11695698,0.088102035,0.013265945,0.0749618,0.1792475,0.09038298,-0.1148248,-0.11301697,0.13731071,0.061871853,0.13335048,-0.14312659,-0.094515875,-0.011875239,0.15342225,0.018467601,-0.029779773,0.008809681,-0.17521228,0.1122473,-0.17728838,0.010642883,-0.03214635,-0.101374604,-0.0270855,-0.16247623,-0.13052319,-0.07418276,0.17232712,-0.12705012,0.13353884,0.1125073,-0.0516892,-0.12371006,-0.18746836,0.06862655,-0.008968191,0.06537068,-0.10285916,-0.007775845,-0.045209385,-0.13445127,0.06468002,0.13215643,-0.028080676,-0.004639007,-0.03675351,-0.002242783,-0.119230956,-0.12218185,0.07572688,0.1077517,-0.00089848216,0.07485558,-0.070877984,-0.004930244,0.065573044,-0.09517785,-0.06283208,-0.12788293,-0.09892319,0.0020757727,0.051726405,-0.15825942,0.10939394,-0.14364019,0.11561675,-0.20767997,-0.15091647,0.045923714
593,-0.15405591,0.104008414,-0.043090157,0.08072091,0.017217236,-0.070284806,-0.014867741,0.056987338,-0.062279385,0.11230901,-0.16046458,0.05433177,0.16830158,0.06136209,-0.076879896,0.12112649,0.08679208,0.1845073,-0.11684246,-0.12674753,0.11336884,0.008266085,-0.03162889,0.049084697,0.054699786,-0.05912251,0.10807242,0.0887585,0.020321129,0.0772556,0.186828,0.091807954,-0.1229758,-0.11036082,0.14544626,0.058354367,0.12278389,-0.13824484,-0.09419681,-0.0064251423,0.14696872,0.0015358706,-0.036440976,0.013524479,-0.17173724,0.09935716,-0.1858397,0.01455773,-0.03092935,-0.10265472,-0.029570477,-0.17099777,-0.12512212,-0.0743804,0.16831185,-0.12951356,0.1196474,0.10545515,-0.05714859,-0.1316845,-0.18809007,0.06587218,-0.024121525,0.059155483,-0.1003445,-0.005642875,-0.037074074,-0.12051843,0.07211059,0.1230875,-0.039608005,-0.0016490956,-0.044058543,-0.004115996,-0.13053787,-0.11691995,0.09556982,0.1107067,0.0073997774,0.07394771,-0.060016565,-0.01144735,0.06173061,-0.093668506,-0.051197387,-0.14097972,-0.10024494,0.01273333,0.047094338,-0.17377988,0.10152262,-0.1299441,0.114827566,-0.20684974,-0.15330899,0.039699096
594,-0.14809054,0.1127772,-0.03794457,0.07623376,0.0029492823,-0.06263998,-0.023325777,0.06934461,-0.07290882,0.11176129,-0.15533298,0.053390227,0.16667812,0.07294171,-0.07869141,0.11172194,0.086861275,0.1880342,-0.106432684,-0.12698884,0.110558875,0.018846188,-0.03137982,0.059622057,0.041236736,-0.044440858,0.10388086,0.089844756,0.017635906,0.075627565,0.17645241,0.09359565,-0.12186951,-0.11000998,0.14387475,0.059275996,0.12828587,-0.13459446,-0.09893551,-0.0011525988,0.14948122,0.015124446,-0.038298987,0.0065075024,-0.17432067,0.11054855,-0.18034491,0.011461657,-0.025432322,-0.09839265,-0.019912176,-0.17468913,-0.12797016,-0.06351411,0.16158855,-0.12730554,0.13009939,0.1058053,-0.042444512,-0.123185135,-0.18372647,0.073507845,-0.006968344,0.056893107,-0.106830835,-0.012012568,-0.045588367,-0.12642756,0.0711523,0.13405432,-0.04030448,-0.010325291,-0.04188204,0.00038365927,-0.12091866,-0.12338691,0.08458368,0.10543001,-0.0069529894,0.07200812,-0.0573346,-0.0013133307,0.071764454,-0.094919495,-0.059280567,-0.14559293,-0.104155056,0.0066626677,0.045981668,-0.17028543,0.10714339,-0.14210235,0.116518445,-0.20943695,-0.15823379,0.046091538
595,-0.1569019,0.11479956,-0.05712278,0.08291499,0.0014432835,-0.06616104,-0.055519097,0.060137063,-0.06885253,0.10229869,-0.1499479,0.082071744,0.14869131,0.06980779,-0.056255102,0.09985724,0.09724344,0.19564438,-0.12805432,-0.10667748,0.10591233,0.0141795855,-0.037802543,0.06663299,0.056733027,-0.028824084,0.11681751,0.08626608,-0.0025025115,0.073330455,0.17546427,0.08247337,-0.11565454,-0.11537201,0.12211284,0.07609923,0.117490746,-0.13723744,-0.095601305,0.0016955365,0.15561257,0.040675458,-0.030390278,-0.0012009498,-0.17904055,0.109056674,-0.18737409,0.022435917,-0.04752478,-0.09090875,-0.03395189,-0.14837821,-0.132143,-0.075821996,0.1593355,-0.117064364,0.14909877,0.109135926,-0.04881395,-0.118989244,-0.1884705,0.057285763,0.008935791,0.06969271,-0.10575694,0.005120991,-0.0405597,-0.12607677,0.07530506,0.13573448,-0.025627896,-0.0072839414,-0.03489688,0.003134492,-0.12699261,-0.11738956,0.07488591,0.10444521,0.00443435,0.071934074,-0.068346255,0.00090791116,0.060668476,-0.110537,-0.055348415,-0.13246201,-0.1073735,0.024862057,0.04433963,-0.15868664,0.10394739,-0.1660492,0.11961657,-0.20569648,-0.15932006,0.04831374
596,-0.15360312,0.10723205,-0.04226951,0.07987135,0.014517155,-0.063803084,-0.03334225,0.05875252,-0.066164255,0.10806212,-0.14829475,0.07105084,0.15700814,0.060699217,-0.065078646,0.11576506,0.098398894,0.18804325,-0.12760876,-0.121519126,0.109170154,-0.0017587334,-0.029756507,0.060142417,0.057187445,-0.041286122,0.12001094,0.09811803,0.011627188,0.07129642,0.17428476,0.09188941,-0.1029247,-0.12278261,0.13459408,0.06393689,0.12199649,-0.14034483,-0.09780439,-0.0035852161,0.15140533,0.021219457,-0.027187599,0.005975696,-0.17354642,0.10151862,-0.1894251,0.021931026,-0.035906814,-0.10126552,-0.028318191,-0.15363088,-0.1325336,-0.084969886,0.17484002,-0.12192218,0.13663884,0.11634039,-0.057021637,-0.11869892,-0.18879932,0.059148997,-0.016397996,0.070762366,-0.0995003,0.0058885203,-0.045986347,-0.13276179,0.06668889,0.12967545,-0.019126736,-0.0023826098,-0.040400866,0.005629296,-0.12766466,-0.118466415,0.08020496,0.106688455,0.008404625,0.07471648,-0.07470326,-0.0031210068,0.0600333,-0.09585092,-0.060699046,-0.13551536,-0.100217186,0.013010906,0.054942522,-0.15637696,0.10383629,-0.14790648,0.11929068,-0.21085793,-0.14671674,0.04902056
597,-0.1476263,0.11251927,-0.03858248,0.07623965,-0.00040522937,-0.058504064,-0.026769632,0.07279829,-0.07635437,0.1136094,-0.15695687,0.052119914,0.1651612,0.072899334,-0.08000644,0.11131482,0.08468061,0.1903658,-0.10223378,-0.12719016,0.11083722,0.025601042,-0.032154884,0.05917816,0.039559875,-0.0429015,0.09955665,0.086143374,0.018747024,0.074983254,0.17893435,0.09184046,-0.1273033,-0.10294226,0.14303297,0.060320783,0.12882663,-0.13315777,-0.10185064,-0.0012354624,0.14750637,0.016561521,-0.04221917,0.005115729,-0.17473118,0.11140301,-0.17856064,0.008397748,-0.020757165,-0.09846275,-0.017898625,-0.17597024,-0.12964153,-0.06222006,0.15750647,-0.1257451,0.12803574,0.10494765,-0.042519983,-0.12249645,-0.18263291,0.07660692,-0.0024684644,0.05368171,-0.10800751,-0.01423975,-0.04694378,-0.1245576,0.07498497,0.13796614,-0.044430118,-0.011452763,-0.042300075,-0.0030629816,-0.116881505,-0.123387955,0.086197026,0.10342178,-0.010503892,0.07052539,-0.05626582,0.00013490848,0.073430605,-0.09548382,-0.05944492,-0.14424637,-0.10641382,0.0074459696,0.047421906,-0.17198272,0.10888289,-0.14263909,0.11366258,-0.21108718,-0.16111593,0.046568383
598,-0.1616929,0.10304385,-0.04489156,0.0796716,0.023699377,-0.062062357,-0.013455071,0.0483131,-0.057900924,0.1142875,-0.16003822,0.055451907,0.1617727,0.04990607,-0.077021904,0.11602091,0.07943456,0.18988387,-0.12374821,-0.13369896,0.10669409,0.00636371,-0.035935663,0.051438805,0.069341294,-0.051630188,0.10638234,0.09637134,0.02321521,0.07223282,0.187043,0.09531863,-0.12455357,-0.10709341,0.13184035,0.056166936,0.11457764,-0.13920148,-0.092469335,-0.005930961,0.13546802,0.0049254326,-0.024461724,0.0108997505,-0.16733769,0.09162995,-0.19699264,0.009536121,-0.022028228,-0.11112974,-0.018946499,-0.17038096,-0.1322389,-0.08453204,0.17012976,-0.12390484,0.1300981,0.10727136,-0.065655895,-0.12732992,-0.18234046,0.06813766,-0.0147361485,0.059447825,-0.087608404,0.003663208,-0.04035456,-0.12663725,0.08364854,0.124197006,-0.023931613,-0.0137730865,-0.036599286,-0.0031600369,-0.12981948,-0.1043339,0.100521415,0.103310704,0.00477608,0.08017973,-0.067889094,-0.009038235,0.0496991,-0.09975692,-0.049206506,-0.14585948,-0.10817471,0.025054757,0.058799673,-0.17092705,0.09442226,-0.12929703,0.12100805,-0.21902691,-0.14054036,0.05050912
599,-0.14875323,0.12021948,-0.045885146,0.077553675,-0.0017710202,-0.05207651,-0.030772965,0.072576135,-0.08194263,0.11765552,-0.15180142,0.05586879,0.16040829,0.06732888,-0.07816257,0.11868236,0.09652517,0.18728524,-0.11123773,-0.11799907,0.11510828,0.025418738,-0.032437615,0.05306601,0.040588964,-0.037730608,0.10541178,0.08568765,0.006543486,0.07800343,0.17314571,0.09562016,-0.12456059,-0.099936865,0.13718876,0.06177007,0.13082206,-0.14132284,-0.102099895,-0.012762121,0.14197555,0.023684744,-0.044956796,0.002449772,-0.17528278,0.10409015,-0.18360956,0.014845155,-0.01006779,-0.09616914,-0.014222023,-0.1777908,-0.13067774,-0.06319284,0.16496642,-0.13066952,0.12758958,0.11325765,-0.046393666,-0.11667063,-0.18224892,0.072870485,0.002812181,0.05522224,-0.105629034,-0.01818316,-0.04912467,-0.12920325,0.07715382,0.13311541,-0.032570757,-0.010189367,-0.03403091,-0.00084282487,-0.11206251,-0.11616984,0.07360259,0.10546973,-0.014473142,0.07745059,-0.06877553,-0.003925629,0.07513435,-0.09810315,-0.053618647,-0.13641195,-0.10905484,0.00036947895,0.04403966,-0.16756882,0.11055247,-0.14078312,0.11477495,-0.21320674,-0.15919903,0.04600633
600,-0.15648592,0.115007944,-0.04701889,0.08148817,0.008605258,-0.06292453,-0.039093226,0.05756016,-0.06581925,0.106776565,-0.15051654,0.079353906,0.15610407,0.07393421,-0.061898183,0.10317939,0.09691855,0.19399664,-0.124357305,-0.117142774,0.10512498,0.009958771,-0.031880476,0.07148152,0.055166263,-0.03356671,0.11245783,0.099523306,0.007337778,0.07488969,0.17624477,0.08549385,-0.11451305,-0.11484561,0.12170368,0.07283361,0.113977276,-0.13543075,-0.09599153,0.0032406782,0.14885317,0.030705625,-0.025411434,-0.0010225301,-0.1777036,0.10886946,-0.18851742,0.021835802,-0.04102918,-0.09591414,-0.03242637,-0.16116472,-0.13341074,-0.07804908,0.16323966,-0.110155836,0.14223246,0.110250615,-0.050323553,-0.11637748,-0.18902373,0.05692333,-0.00078524457,0.06618217,-0.102150515,0.0068683214,-0.043305676,-0.12748681,0.073150516,0.13496886,-0.022061333,-0.0073760287,-0.033414118,0.0077750366,-0.13107851,-0.11999179,0.07876747,0.10469646,0.013322934,0.06735231,-0.06823728,0.006304775,0.05938658,-0.10870346,-0.057580106,-0.14268653,-0.107613884,0.024064919,0.04378092,-0.15749075,0.09903419,-0.16009505,0.12060076,-0.21004221,-0.14836387,0.051872443
601,-0.14584704,0.11450049,-0.040588584,0.07541717,0.0054261754,-0.06254069,-0.028073376,0.069731556,-0.07522079,0.111053705,-0.15006468,0.065851495,0.16149303,0.07354868,-0.069067955,0.11631264,0.09802537,0.18632273,-0.11699436,-0.12435301,0.114475116,0.015302919,-0.030104917,0.06517032,0.045225866,-0.047156606,0.11546802,0.09709469,0.014873991,0.071600735,0.17384532,0.088005185,-0.117085665,-0.11351279,0.13775972,0.061559316,0.13110301,-0.13977881,-0.09630129,-0.0063817087,0.14849558,0.0235435,-0.032098044,0.011389232,-0.1723374,0.11558077,-0.17772387,0.011885098,-0.027198972,-0.10165123,-0.033323336,-0.17252918,-0.13015272,-0.077103905,0.17042567,-0.11813008,0.12609544,0.10939153,-0.05104003,-0.12630138,-0.1883553,0.05538656,-0.011778518,0.068022765,-0.103280775,-0.0052944613,-0.043906584,-0.12326389,0.07266059,0.1352116,-0.033623986,-0.004275016,-0.036145445,-5.559416e-05,-0.11934309,-0.12907523,0.07706745,0.10800214,0.0023350366,0.07115753,-0.067865744,-0.002294251,0.067326784,-0.091831475,-0.058812622,-0.12981014,-0.098276734,0.007121549,0.052390806,-0.16064993,0.10481443,-0.15275858,0.11889718,-0.20846395,-0.14875157,0.051188264
602,-0.1542264,0.118213154,-0.051027823,0.08040549,0.0019928538,-0.0524927,-0.040233426,0.0636381,-0.074060045,0.105795294,-0.14866197,0.06364933,0.16259079,0.077996165,-0.06309492,0.10869097,0.09644305,0.19360347,-0.12136655,-0.117352776,0.109704904,0.017467467,-0.039551273,0.056027282,0.044995323,-0.040943984,0.108689316,0.07663176,0.008900144,0.07703657,0.17476977,0.091867626,-0.12708993,-0.10257554,0.13235478,0.06630882,0.12692201,-0.14492618,-0.09534274,-0.009150368,0.15353642,0.024569463,-0.03706938,0.00072869135,-0.17807427,0.10917371,-0.18501844,0.009171993,-0.033599153,-0.09399969,-0.025053235,-0.16226265,-0.12838155,-0.065155625,0.15832265,-0.1315732,0.14458169,0.105928436,-0.047987435,-0.118890844,-0.18205468,0.07314004,0.0024018362,0.060762156,-0.106225915,-0.00912361,-0.04158857,-0.13215774,0.07028508,0.12946866,-0.0262031,-0.012981708,-0.035308,-0.0006030911,-0.12231254,-0.11533877,0.075761236,0.10504585,-0.0053535933,0.075109415,-0.06609611,0.0034627405,0.06671535,-0.114288814,-0.058651567,-0.13422352,-0.10828485,0.00965749,0.04544037,-0.16174716,0.10910538,-0.15051243,0.11121415,-0.20938163,-0.15724334,0.042092733
603,-0.1627306,0.11082989,-0.05260667,0.08134084,0.010939353,-0.05216839,-0.043382492,0.06434602,-0.07057949,0.10612419,-0.15023836,0.070550084,0.15667762,0.063869886,-0.06691223,0.10737762,0.091117084,0.20044892,-0.122935526,-0.11789668,0.10390551,0.01064043,-0.036558688,0.060490042,0.05425317,-0.03420134,0.102569744,0.08269303,0.006366387,0.0709669,0.17445408,0.093012124,-0.122526534,-0.10430536,0.124464594,0.07037936,0.117760256,-0.13721067,-0.09854581,0.0032406664,0.15177561,0.029928466,-0.038491774,-0.0033451405,-0.17697749,0.0996733,-0.19475897,0.01815264,-0.030343762,-0.09573225,-0.020728279,-0.15856297,-0.13008536,-0.07510702,0.15841809,-0.12312274,0.1519241,0.108203225,-0.051490854,-0.11679051,-0.17766403,0.07057015,0.0036380626,0.060044702,-0.09713608,-0.00015957635,-0.04537006,-0.13072877,0.07761231,0.127454,-0.019862678,-0.008530072,-0.035536706,0.0014727458,-0.124246396,-0.11046857,0.083291635,0.10009299,-0.00072092563,0.07437128,-0.07098615,0.006175876,0.06281213,-0.11724313,-0.055370554,-0.14584556,-0.116438754,0.02424461,0.0511334,-0.16111737,0.104671545,-0.15428749,0.115051195,-0.2116146,-0.1554321,0.051370542
604,-0.16241445,0.10700697,-0.049522437,0.07856753,0.007376717,-0.056526802,-0.043632265,0.06417679,-0.063100524,0.10904061,-0.14841649,0.06043,0.16957338,0.06385852,-0.06558757,0.1104107,0.09093853,0.19455424,-0.12135842,-0.12397264,0.10648543,0.010467786,-0.037065513,0.054620188,0.053091682,-0.03198434,0.10249099,0.08624858,0.00053189043,0.07021581,0.18102613,0.088165715,-0.121435724,-0.109295994,0.12986365,0.0622116,0.12061209,-0.13937293,-0.097107165,-0.0015807997,0.1509594,0.027353233,-0.039032843,0.0019523132,-0.16782103,0.091981255,-0.19295558,0.019395981,-0.03992319,-0.09487863,-0.021511152,-0.16170101,-0.13104391,-0.07656534,0.1660365,-0.12334903,0.14364438,0.10695259,-0.04769742,-0.118617825,-0.18996707,0.06909605,-0.004247926,0.057029653,-0.10486759,-0.004554702,-0.043516673,-0.13054626,0.06337888,0.1299092,-0.027245484,-0.0019663486,-0.035253786,0.0039807996,-0.12795936,-0.11364939,0.08209179,0.10493433,0.0039808177,0.0735463,-0.06358502,-0.003917268,0.06893445,-0.106870174,-0.054292295,-0.15066269,-0.1084537,0.017084116,0.040781744,-0.16127974,0.10446304,-0.14230481,0.11048132,-0.21337104,-0.16410355,0.040766504
605,-0.14807636,0.11355231,-0.038287457,0.07919792,0.002579188,-0.059990402,-0.02559477,0.050939355,-0.06632791,0.10682977,-0.15364705,0.059100248,0.16438793,0.06914655,-0.060251072,0.118280075,0.09793525,0.18565322,-0.12365492,-0.1252872,0.112515695,0.0068371757,-0.032883015,0.054802787,0.052088212,-0.043477565,0.12235174,0.09280491,0.017672876,0.07711418,0.18289566,0.09324466,-0.1127527,-0.11047931,0.13384748,0.06338597,0.130645,-0.14676432,-0.09139147,-0.012520114,0.14876702,0.008197677,-0.020416023,0.008922573,-0.17471828,0.10734192,-0.17887568,0.011635464,-0.035539612,-0.10476485,-0.029208494,-0.1592791,-0.13275275,-0.07549767,0.17629482,-0.13011594,0.1315385,0.10697388,-0.058995925,-0.12266524,-0.18786193,0.073330626,-0.011037359,0.0655347,-0.09933883,-0.0029763295,-0.04142212,-0.14081371,0.06569723,0.1300945,-0.019487936,-0.011419519,-0.038715463,-0.0076730773,-0.1276883,-0.11743961,0.08472429,0.113337226,0.005811575,0.07365657,-0.067682914,-0.0035815581,0.06207094,-0.09918475,-0.067828536,-0.12694481,-0.097017705,0.0066422587,0.053166624,-0.15774122,0.10678466,-0.13784693,0.11698754,-0.20650116,-0.14696057,0.04490869
606,-0.15346912,0.09777513,-0.04900438,0.07635348,0.018666312,-0.07192033,-0.01749856,0.052553985,-0.053930044,0.10901338,-0.15773976,0.052370053,0.17363141,0.0551722,-0.06900767,0.12677829,0.090025015,0.1844533,-0.12304448,-0.13089633,0.11600395,0.001329429,-0.035530005,0.048157137,0.061960515,-0.058976986,0.114389494,0.08669245,0.017952224,0.07240703,0.18955146,0.08960036,-0.121876925,-0.114464216,0.14726885,0.057988442,0.12752853,-0.14459188,-0.089425094,-0.010436637,0.14656746,0.002287377,-0.02940107,0.018228216,-0.16119343,0.096109785,-0.18392383,0.014251501,-0.04025401,-0.10608572,-0.03459885,-0.16407686,-0.12724274,-0.07959321,0.17595485,-0.13268916,0.11990956,0.10226848,-0.06314931,-0.1341951,-0.18777059,0.06542788,-0.029746173,0.062768206,-0.09912,-0.0029603618,-0.031885155,-0.12333294,0.0677826,0.11565596,-0.034721665,0.0027206962,-0.044609074,-0.008377557,-0.13266008,-0.11364171,0.09660917,0.114635095,0.010544695,0.07379938,-0.061360367,-0.013690539,0.06008719,-0.09243596,-0.05250687,-0.13469377,-0.09669545,0.009405933,0.0485505,-0.1709686,0.10215423,-0.12790985,0.112289324,-0.20484994,-0.157548,0.034170404
607,-0.1458083,0.11426542,-0.04257347,0.07904292,0.0004677941,-0.059555292,-0.027625946,0.07215302,-0.074429035,0.10997914,-0.15871403,0.056611616,0.16335773,0.0732915,-0.07802869,0.114873596,0.09213592,0.18874393,-0.104005404,-0.12215441,0.109853245,0.025255725,-0.029763307,0.06247407,0.040798675,-0.04210027,0.10377556,0.085022405,0.017517252,0.0773121,0.17552605,0.09094818,-0.12726225,-0.10207917,0.14404088,0.0618023,0.1294199,-0.1383737,-0.1004782,-0.0031471918,0.14743273,0.018230068,-0.040251896,0.0034957877,-0.17720684,0.11387655,-0.18065248,0.012246764,-0.018441167,-0.09604931,-0.022674447,-0.17313367,-0.1287586,-0.062003724,0.16065322,-0.12570982,0.12639275,0.10430185,-0.04384619,-0.12537678,-0.18322289,0.07209417,-0.0010127189,0.05853687,-0.105674505,-0.011536308,-0.04273505,-0.121314995,0.07714219,0.13379927,-0.04144945,-0.009161422,-0.04277118,-0.0015827648,-0.11946124,-0.123485625,0.08352321,0.10577366,-0.010909863,0.07087753,-0.05850307,-0.0012878614,0.07510848,-0.09667135,-0.059309002,-0.13813573,-0.10711576,0.008101196,0.04685509,-0.16863981,0.109919704,-0.14497085,0.1184888,-0.20677555,-0.16213591,0.047322184
608,-0.17092523,0.10581931,-0.05388238,0.08278136,0.0016569548,-0.07091324,-0.06331452,0.05533698,-0.053555228,0.10064051,-0.14339545,0.092298105,0.15510102,0.06312218,-0.04865048,0.08907447,0.094596945,0.20152773,-0.13427314,-0.10476734,0.103543945,-0.0024343524,-0.034223977,0.06943041,0.057616394,-0.019156067,0.11218216,0.09236631,-0.016884029,0.06508468,0.18011357,0.085188,-0.101402946,-0.12421621,0.1012998,0.08086366,0.10910031,-0.11933043,-0.090338066,0.014437136,0.15533689,0.039939336,-0.0226562,-0.006261354,-0.1790507,0.1081335,-0.19413483,0.029463507,-0.064645685,-0.08840113,-0.035235364,-0.13956858,-0.13976783,-0.08445539,0.15973052,-0.1154194,0.16965625,0.11193304,-0.040545136,-0.10348693,-0.18809228,0.061350178,0.0045997696,0.069422506,-0.10360757,0.00820441,-0.04586626,-0.14318267,0.055230495,0.13086027,-0.014599005,-0.005864713,-0.027176363,0.010013505,-0.13667713,-0.114673935,0.08200588,0.10157709,0.03033017,0.068989664,-0.069561325,0.010335355,0.058143012,-0.11456675,-0.05652012,-0.14968808,-0.10577752,0.025975533,0.036574785,-0.15565702,0.098812364,-0.16845743,0.11509405,-0.2004474,-0.1541309,0.049944896
