,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
194,-0.15144344,0.10176767,-0.04218516,0.078833096,0.013469394,-0.068727545,-0.0197925,0.05755318,-0.060557757,0.11149523,-0.1570072,0.05173134,0.17095529,0.05590033,-0.07159096,0.12787019,0.09263521,0.18080091,-0.120100155,-0.12797143,0.1177505,0.0007994024,-0.030889366,0.045450833,0.05340465,-0.05520779,0.116697,0.0858181,0.013441466,0.07358833,0.18625176,0.09269136,-0.1135278,-0.11386561,0.14880374,0.058065206,0.13183627,-0.14127688,-0.093367405,-0.011806322,0.14956418,-0.00077516254,-0.03460048,0.01812627,-0.16742155,0.097248346,-0.18194531,0.020085914,-0.03626475,-0.10385968,-0.030646095,-0.16212912,-0.12716608,-0.077642694,0.17582817,-0.13843815,0.11881283,0.10850605,-0.06081419,-0.13169679,-0.18859549,0.07026826,-0.029447064,0.062775694,-0.10055607,-0.0070344643,-0.03782234,-0.13248648,0.060754877,0.12018613,-0.03148987,0.0038107769,-0.045382336,-0.007323233,-0.12858374,-0.118630275,0.0915602,0.1163958,0.0073996494,0.07382808,-0.06315676,-0.013745636,0.06517478,-0.088026166,-0.058319464,-0.13350216,-0.09235257,0.00086302735,0.049253304,-0.1703776,0.10723351,-0.12515551,0.11323701,-0.20108788,-0.15551607,0.03734212
195,-0.1546649,0.10743609,-0.038981173,0.08254132,0.017766967,-0.06310123,-0.019095553,0.054352015,-0.062919766,0.113072336,-0.16062132,0.05828359,0.16215979,0.060058974,-0.07145656,0.11905173,0.0908057,0.18633157,-0.12173613,-0.12597837,0.11533095,0.008992005,-0.029685654,0.04998801,0.05774349,-0.055640377,0.113793,0.09113936,0.019820362,0.074623935,0.18709321,0.09145907,-0.12076035,-0.1057588,0.13757187,0.05980659,0.12401373,-0.14214079,-0.09457853,-0.009283749,0.14358339,0.0020182233,-0.03130131,0.013559973,-0.17336337,0.09924137,-0.1859728,0.014960184,-0.029091233,-0.10479656,-0.03149828,-0.16581525,-0.12849839,-0.08212985,0.17073567,-0.12644006,0.12220217,0.10790346,-0.063836515,-0.12907118,-0.18887264,0.06542436,-0.020343812,0.0633224,-0.094901614,-0.003750447,-0.038879838,-0.12606552,0.07348878,0.12774327,-0.02925302,-0.0063853897,-0.03942425,-0.008345201,-0.12932678,-0.11884037,0.094380304,0.11116145,0.009301226,0.074629225,-0.06666935,-0.00806207,0.05974842,-0.09819072,-0.058317374,-0.13299726,-0.09904059,0.01442788,0.055737562,-0.16754241,0.10219028,-0.13332684,0.116428986,-0.20731395,-0.1442988,0.047300406
196,-0.15562384,0.10005959,-0.045145,0.077887736,0.014791306,-0.06871015,-0.018617056,0.054628603,-0.055112645,0.108697526,-0.15332551,0.046523318,0.17920485,0.061210714,-0.06957758,0.12559928,0.08875352,0.18287933,-0.12214499,-0.12999997,0.113236845,0.003863843,-0.036481213,0.042078525,0.056716755,-0.056673866,0.10932206,0.085226685,0.009850764,0.075674176,0.1909918,0.090411015,-0.12549132,-0.1136099,0.1449572,0.05451959,0.12610605,-0.14579202,-0.090697885,-0.013063283,0.14907964,0.002938115,-0.033193134,0.01648653,-0.1643777,0.090966225,-0.18742289,0.015634209,-0.041687984,-0.10151535,-0.03102602,-0.16953805,-0.124798164,-0.075411044,0.17637411,-0.13368016,0.123781644,0.10303465,-0.055878863,-0.13204083,-0.18894267,0.068045,-0.027683523,0.05683549,-0.100327976,-0.010251692,-0.03224104,-0.12704316,0.06138093,0.11616726,-0.03357092,0.0029348338,-0.04279084,-0.0046757855,-0.1330642,-0.11284412,0.091755815,0.113171026,0.0116684055,0.076674365,-0.058779083,-0.016298091,0.0635263,-0.09716448,-0.05151753,-0.14185083,-0.0979035,0.007099028,0.04125984,-0.1702152,0.10376042,-0.12325637,0.11072608,-0.20344445,-0.16029376,0.032298855
197,-0.15256768,0.124159545,-0.03645988,0.08124596,0.010924922,-0.056286953,-0.021735488,0.07278875,-0.07799529,0.11284349,-0.15360834,0.065985925,0.15754758,0.07773985,-0.07510154,0.11218751,0.09791914,0.1838593,-0.116731666,-0.114446096,0.11883863,0.016859973,-0.025290616,0.051703557,0.034841612,-0.05594441,0.11144575,0.09237253,0.01587266,0.07597953,0.16947028,0.09476041,-0.11751254,-0.10720222,0.14751755,0.061280277,0.13158008,-0.14189757,-0.10260501,-0.012039275,0.15070817,0.015954666,-0.048927367,0.013912567,-0.17678519,0.107595846,-0.17880248,0.01505362,-0.023445334,-0.09632169,-0.029327367,-0.1789992,-0.122747205,-0.071380146,0.16528106,-0.12449758,0.124247685,0.107616015,-0.04747999,-0.12777762,-0.1860048,0.051166378,-0.018459726,0.06937458,-0.10657323,-0.016586592,-0.04861553,-0.12326077,0.067594044,0.13705254,-0.034255978,-0.009145507,-0.036507554,-0.0034828307,-0.11879197,-0.13086924,0.078860536,0.11032799,-8.767041e-05,0.07396736,-0.06380694,-0.0029193354,0.07382322,-0.09942935,-0.055619936,-0.13177419,-0.0990514,0.002662787,0.047205053,-0.1627145,0.10429353,-0.14642817,0.11308941,-0.2020505,-0.14576247,0.050851136
198,-0.1487264,0.10285024,-0.03998648,0.08029957,0.009956261,-0.06519221,-0.028844671,0.06145423,-0.06498612,0.107063085,-0.15107375,0.058242835,0.1681839,0.06406203,-0.066149265,0.12248161,0.09559011,0.18960404,-0.11955225,-0.12637612,0.109638244,0.003944609,-0.03268387,0.05272875,0.051751155,-0.048880868,0.11259391,0.08349889,0.010508423,0.077780716,0.18673229,0.090626016,-0.11874875,-0.11429584,0.13880971,0.062410176,0.12605964,-0.1398255,-0.09529012,-0.0050324784,0.15233088,0.010220978,-0.028569138,0.007162788,-0.1770784,0.10381713,-0.18484098,0.019390112,-0.037728596,-0.10011763,-0.033927195,-0.15749028,-0.13034917,-0.07666337,0.17014693,-0.1281674,0.1326806,0.111565776,-0.052471668,-0.123105355,-0.18639277,0.072848365,-0.018313084,0.059978675,-0.09576087,-0.0044717467,-0.03852768,-0.12950526,0.06973698,0.121466346,-0.028772261,0.0042416654,-0.04493675,-0.0057728286,-0.12892237,-0.11791044,0.08617226,0.10971048,0.007991949,0.072774336,-0.06788515,-0.0051973783,0.06199342,-0.09886577,-0.061016306,-0.13443004,-0.10223077,0.008240519,0.04994434,-0.16571839,0.11148242,-0.13847654,0.115084626,-0.20158374,-0.1582362,0.04198875
199,-0.15464082,0.10549779,-0.0556733,0.074370705,0.01108038,-0.07254612,-0.02808054,0.04293732,-0.062983535,0.106137276,-0.14798084,0.06619477,0.16595088,0.058257647,-0.056960065,0.11681463,0.09683673,0.18945985,-0.1338338,-0.12343696,0.10384305,-0.00773993,-0.039364062,0.056549918,0.06209625,-0.041110724,0.12229544,0.095372476,0.016750969,0.07799768,0.17701223,0.09686418,-0.10538469,-0.123233475,0.12541436,0.06444995,0.12060848,-0.13972163,-0.08210643,-0.0005899786,0.15324987,0.016710917,-0.017479016,0.0069878586,-0.16939987,0.10051538,-0.1871926,0.012811515,-0.04340219,-0.10746892,-0.028841037,-0.15385005,-0.13180646,-0.08241209,0.18000208,-0.13200137,0.14323325,0.10905166,-0.05855478,-0.119492486,-0.19103181,0.06975075,-0.012118038,0.06387918,-0.09357829,0.0087722335,-0.04245764,-0.13319056,0.072883174,0.11629955,-0.019241726,-0.0019274,-0.03534379,0.00022765077,-0.13333671,-0.1055125,0.0875614,0.11293074,0.006384128,0.0786855,-0.074048385,-0.008178996,0.05183413,-0.093936816,-0.051271264,-0.13469756,-0.10289068,0.018291714,0.048039354,-0.1587954,0.096008666,-0.14051521,0.11730184,-0.22003952,-0.14942019,0.03745694
200,-0.15396746,0.09912751,-0.054529987,0.07910098,0.005115672,-0.06316008,-0.041509725,0.062493738,-0.07106491,0.104599304,-0.15167609,0.06068477,0.17204438,0.060386565,-0.06323716,0.12105822,0.09490026,0.19544856,-0.1172205,-0.11957959,0.107308686,0.011053884,-0.03815625,0.053390697,0.05080607,-0.0409173,0.10285316,0.07072541,0.00909852,0.08045373,0.18379436,0.08986965,-0.12936683,-0.10306746,0.13326016,0.06307824,0.122788824,-0.13924272,-0.09224185,0.0037173035,0.1583759,0.018840242,-0.03786994,-0.0055401013,-0.17948292,0.10338168,-0.18773855,0.014676847,-0.034719575,-0.096419014,-0.028609108,-0.15750995,-0.1277107,-0.07119879,0.16254434,-0.1319135,0.13970277,0.10531699,-0.04914243,-0.12079512,-0.18858711,0.07710285,-0.005929813,0.055678904,-0.09997583,-0.003810589,-0.03868858,-0.1212406,0.07595767,0.115510635,-0.039541554,0.00822939,-0.04193374,-0.0050347047,-0.12889692,-0.11044901,0.09047106,0.10499149,-0.00039737392,0.07382244,-0.06291742,-0.0046599093,0.06402362,-0.104874015,-0.049955197,-0.1380801,-0.11834702,0.016824756,0.040291835,-0.16602114,0.11269038,-0.1364333,0.10844937,-0.2072102,-0.17065193,0.034381103
201,-0.14884126,0.11167869,-0.03596267,0.077760085,0.010721939,-0.065178625,-0.017957672,0.06361263,-0.067413375,0.11110926,-0.15424834,0.05633849,0.1659589,0.07180494,-0.07036223,0.11969386,0.09327566,0.1841417,-0.11881937,-0.12559862,0.11873916,0.008216904,-0.027860466,0.04865597,0.04474251,-0.060014527,0.11563966,0.09135744,0.01636688,0.07326879,0.18301976,0.09162505,-0.11630373,-0.113430515,0.14807862,0.06069568,0.13297865,-0.14110406,-0.0975021,-0.011219307,0.15144281,0.005908172,-0.03690154,0.01939201,-0.17080687,0.105321296,-0.17554468,0.014178329,-0.036575336,-0.101634584,-0.035514176,-0.17118879,-0.1252434,-0.074445434,0.17127872,-0.12821396,0.12067876,0.10482701,-0.05412623,-0.13001192,-0.1862824,0.061830245,-0.027326481,0.06413762,-0.10293389,-0.012675969,-0.041594066,-0.12795532,0.06409738,0.13010316,-0.034359623,-0.0030765757,-0.043040536,-0.010685667,-0.124018304,-0.12767372,0.0856767,0.1146176,0.008820296,0.07179149,-0.06199689,-0.0072171097,0.06765685,-0.09475271,-0.06106633,-0.13157947,-0.09126251,0.0009903754,0.049941998,-0.16751264,0.10675413,-0.13976026,0.11212621,-0.19898771,-0.15088342,0.043539327
202,-0.17144409,0.099668115,-0.067252696,0.0846049,0.00380133,-0.07615323,-0.060776584,0.04444653,-0.044888392,0.10072402,-0.15597583,0.082560785,0.15407212,0.047075383,-0.046537135,0.0882521,0.090874396,0.20452957,-0.13470326,-0.10490116,0.0991045,0.006774827,-0.040282737,0.06687636,0.06873084,-0.017171346,0.113220096,0.08195831,-0.009774324,0.06725838,0.18235216,0.08479548,-0.11214601,-0.1178036,0.101121135,0.0801948,0.113185786,-0.12236547,-0.08432129,0.016568847,0.14947683,0.037501782,-0.01952714,-0.006078127,-0.17432316,0.10162461,-0.19552591,0.022988383,-0.0557837,-0.09385335,-0.034490924,-0.13592091,-0.14028355,-0.08481559,0.16244584,-0.1257245,0.16332501,0.10648423,-0.04649255,-0.10461478,-0.18997297,0.07403069,0.016044725,0.06456488,-0.10256709,0.010965081,-0.03944183,-0.1324924,0.07413441,0.13014264,-0.02294435,-0.007211602,-0.022621168,0.0035349338,-0.1399675,-0.10336333,0.093613066,0.107389726,0.013796081,0.074714735,-0.065991454,0.0029728424,0.054770015,-0.10580889,-0.05018939,-0.14523058,-0.112208515,0.030771965,0.04501013,-0.15910634,0.09595366,-0.16167553,0.11988084,-0.20865469,-0.16220134,0.03928856
203,-0.15388782,0.110741526,-0.0475748,0.08034952,0.013017143,-0.06362799,-0.019574447,0.058069333,-0.06516007,0.11209608,-0.15731603,0.057839196,0.16730675,0.06441292,-0.07124727,0.11929412,0.094016425,0.1868976,-0.11945363,-0.12257573,0.11243625,0.010859286,-0.03233637,0.049451414,0.05198826,-0.053329818,0.10926988,0.086840406,0.017755006,0.080134206,0.18236892,0.09382481,-0.12456784,-0.10637339,0.139924,0.060366146,0.124983646,-0.14125292,-0.092483126,-0.008418977,0.14583224,0.007996685,-0.035754953,0.010123726,-0.17311174,0.10211015,-0.18684542,0.012305788,-0.028119467,-0.101955965,-0.030257696,-0.1712204,-0.12860206,-0.073847614,0.16817173,-0.13034984,0.12545606,0.105577685,-0.054378163,-0.12628181,-0.1890629,0.06614254,-0.01744038,0.05902994,-0.09894802,-0.0063151233,-0.03979705,-0.121432595,0.07536935,0.12280978,-0.034592133,-0.0036600414,-0.039746683,-0.0047463877,-0.12810445,-0.11485141,0.0898585,0.11198351,0.003900726,0.07501823,-0.06384759,-0.008032087,0.06353709,-0.09744034,-0.050624285,-0.13576119,-0.10341141,0.010977456,0.044896923,-0.1696679,0.10329542,-0.13476934,0.11330848,-0.21024235,-0.15422213,0.039114017
204,-0.15556528,0.11143784,-0.04586027,0.083851926,0.010036136,-0.057177052,-0.044180732,0.061360624,-0.06900274,0.103937306,-0.14985757,0.07425091,0.15637808,0.06725867,-0.060200363,0.11222419,0.10095855,0.19467539,-0.12611929,-0.11512532,0.107522056,0.0060477057,-0.030927785,0.05960371,0.05075774,-0.036957126,0.11557095,0.08484109,0.008630708,0.0740222,0.17547885,0.09012589,-0.11203836,-0.10983062,0.13104507,0.06887083,0.12174574,-0.14297709,-0.0992804,-0.0019703654,0.15582478,0.024853736,-0.033045307,-0.0019609153,-0.1806487,0.102297746,-0.18780647,0.022483042,-0.037554547,-0.09415332,-0.029786156,-0.14882843,-0.12965688,-0.07832524,0.16666082,-0.12310191,0.1436821,0.11172113,-0.053721167,-0.117532775,-0.18804942,0.06560947,-0.005645791,0.07019787,-0.10113422,0.0010483671,-0.04408494,-0.13245076,0.06850859,0.12969829,-0.020073356,-0.0029336135,-0.038275227,0.0003416052,-0.12901193,-0.118720874,0.079416744,0.10671479,0.004133845,0.07207396,-0.071834885,0.0008355503,0.06443937,-0.10953717,-0.062112514,-0.1333849,-0.108500175,0.016881155,0.050789155,-0.15375705,0.10862885,-0.15131024,0.115665875,-0.20529813,-0.15299018,0.04814427
205,-0.15492387,0.1099507,-0.04327799,0.07867839,0.015037335,-0.070081085,-0.009007103,0.043237407,-0.06427963,0.112304226,-0.15422778,0.056238163,0.16550145,0.061417844,-0.06956085,0.12133475,0.09038918,0.181598,-0.12893368,-0.12852898,0.10873573,-0.0024761877,-0.03592726,0.045272943,0.05974041,-0.05919451,0.11786653,0.0993634,0.024653092,0.079914354,0.18384828,0.098521516,-0.112904,-0.11711573,0.13609387,0.056417525,0.12200996,-0.14147598,-0.087648705,-0.012892464,0.14484423,-0.0005150064,-0.02347538,0.016832206,-0.17058647,0.09958844,-0.18803471,0.007172316,-0.029908372,-0.1115092,-0.026725627,-0.17009681,-0.12841025,-0.078813,0.17808007,-0.13209783,0.1258814,0.10906793,-0.06254004,-0.12821464,-0.18732484,0.06515932,-0.02348088,0.06019667,-0.09295482,0.0011015242,-0.041516323,-0.13056745,0.07266395,0.121680036,-0.024375016,-0.00899428,-0.03870876,-0.0031740994,-0.13026841,-0.108005375,0.09229306,0.11237395,0.00957124,0.081525035,-0.06997693,-0.012690688,0.0515454,-0.091083944,-0.051187284,-0.1351014,-0.09375865,0.011287474,0.05181632,-0.16710865,0.09459923,-0.1286863,0.117933854,-0.21552564,-0.14085159,0.040215693
206,-0.15443064,0.10525643,-0.05062364,0.07610978,0.011662121,-0.07152618,-0.013869486,0.048909888,-0.057674754,0.11180637,-0.1576442,0.050864503,0.17034791,0.057247207,-0.071314685,0.12499,0.08874809,0.18152945,-0.12314942,-0.13058607,0.11357184,0.0025187475,-0.035849754,0.045702986,0.059908237,-0.05427226,0.11453295,0.09445779,0.020161614,0.07567095,0.18693034,0.094287746,-0.115557365,-0.1160474,0.14463729,0.05763767,0.12760648,-0.14286552,-0.089699335,-0.014291326,0.1436516,0.004097255,-0.02954069,0.01801062,-0.16008896,0.09454929,-0.18422261,0.008935899,-0.033798404,-0.10851544,-0.025383692,-0.16958825,-0.1305044,-0.074333765,0.17732434,-0.13433193,0.118453495,0.103106685,-0.06048534,-0.13009554,-0.19006862,0.066097826,-0.025071671,0.058347553,-0.10284598,-0.0022098143,-0.03943878,-0.12771186,0.06923461,0.12243912,-0.034549993,-0.0048497464,-0.043120842,-0.0042965715,-0.12885597,-0.10858385,0.09137401,0.11604137,0.0054831984,0.07658572,-0.060990434,-0.017361468,0.060880646,-0.086341925,-0.051222723,-0.1381251,-0.0938857,0.00816063,0.04446719,-0.17096029,0.09915742,-0.12593672,0.11277967,-0.21402127,-0.15669818,0.03139464
207,-0.15291706,0.10296807,-0.041875873,0.078208014,0.016360577,-0.07067146,-0.016933925,0.050906505,-0.059135694,0.10860158,-0.15125088,0.056092236,0.16678713,0.059740916,-0.06815763,0.11900073,0.086097755,0.18842359,-0.12524767,-0.1330087,0.10555197,-0.003510671,-0.03548384,0.051941536,0.061668776,-0.05023774,0.113626465,0.09611215,0.015970968,0.07675539,0.186385,0.095200405,-0.11199542,-0.123407796,0.13375151,0.06024604,0.11957351,-0.13595699,-0.09003178,-0.003465174,0.14824219,0.008189374,-0.019501911,0.010157887,-0.17142741,0.09702286,-0.18905367,0.014175345,-0.039641008,-0.10669817,-0.02828162,-0.16109823,-0.13183637,-0.08039637,0.17387956,-0.12680827,0.13485442,0.11029348,-0.055386934,-0.12183151,-0.18650228,0.071031064,-0.021613773,0.05805809,-0.09325001,0.003840216,-0.04069248,-0.13233343,0.07400089,0.12273313,-0.024780132,-0.0033974368,-0.04304941,-0.0009903497,-0.13209182,-0.109786585,0.0880167,0.109265134,0.010652668,0.075837456,-0.06781008,-0.009620945,0.05211277,-0.09451594,-0.055717595,-0.1446519,-0.100444876,0.016773526,0.051979437,-0.16761209,0.101606816,-0.13607952,0.11876749,-0.21237351,-0.1488111,0.04161604
208,-0.15359223,0.106652535,-0.040904827,0.083212495,0.014928621,-0.06249546,-0.023082186,0.055456065,-0.060053162,0.10817026,-0.15824574,0.056449115,0.16799608,0.061958138,-0.06667588,0.12319675,0.096961394,0.18523715,-0.12302346,-0.122654095,0.115449734,0.0064005037,-0.029606136,0.047025885,0.054867383,-0.054581366,0.11571253,0.084118396,0.014191493,0.075911336,0.1865206,0.0908111,-0.121388696,-0.10580686,0.14164308,0.05960554,0.12778987,-0.14767618,-0.093033634,-0.01170337,0.14873818,0.0018228401,-0.032720897,0.012216745,-0.17413373,0.098826855,-0.18603508,0.0185325,-0.034581963,-0.10023069,-0.03512732,-0.16133973,-0.12600467,-0.07855574,0.173542,-0.13204888,0.12465738,0.10534378,-0.06129266,-0.1303656,-0.18898952,0.06753296,-0.021907791,0.06487082,-0.096411236,-0.0068069412,-0.03439784,-0.1280798,0.06552886,0.120874286,-0.026962608,-0.0012341721,-0.041572403,-0.009078142,-0.13221315,-0.11872948,0.09180618,0.1140902,0.010403467,0.074747615,-0.065311246,-0.009388341,0.06486152,-0.10185496,-0.060092144,-0.1298362,-0.098246135,0.008869257,0.05062546,-0.16438307,0.107311435,-0.1310573,0.11477652,-0.19956382,-0.15192515,0.04200761
209,-0.14489242,0.1152997,-0.031797744,0.08151922,-7.2188224e-05,-0.05429745,-0.031905957,0.082214884,-0.08340554,0.11154425,-0.1518465,0.056930773,0.16728388,0.0806835,-0.07497503,0.115880534,0.096464194,0.18998984,-0.1039797,-0.11486763,0.11409788,0.023625096,-0.02448055,0.048850276,0.024674622,-0.052935496,0.10100156,0.070473045,0.011252276,0.07975315,0.17833038,0.09112251,-0.12937802,-0.09632342,0.14750649,0.06313367,0.13208282,-0.13350384,-0.10501197,-0.00091066584,0.1594738,0.010610923,-0.05471458,0.003669945,-0.19026823,0.11622519,-0.17523764,0.01757085,-0.025959773,-0.08853225,-0.030988721,-0.17089881,-0.12189351,-0.060878478,0.15343292,-0.13196929,0.12951612,0.10942629,-0.037952136,-0.12119066,-0.1830155,0.07692111,-0.011787365,0.05719803,-0.10633234,-0.024989352,-0.045664214,-0.12301896,0.06550846,0.1298092,-0.043606564,0.0016569799,-0.043982804,-0.009349016,-0.11748875,-0.13339648,0.08231591,0.106318235,-0.0030143037,0.06792258,-0.058956992,0.0031584522,0.078722,-0.10381734,-0.060745746,-0.13322768,-0.104898795,-0.0045987633,0.0425823,-0.16972302,0.119786076,-0.14353304,0.107575946,-0.19257797,-0.16118398,0.045393873
210,-0.1509196,0.10871592,-0.041908804,0.07917409,0.012672112,-0.060321562,-0.02415821,0.063319154,-0.061929792,0.108953275,-0.15411581,0.05002396,0.17002518,0.06831553,-0.07235791,0.11633026,0.08912233,0.18698022,-0.11636863,-0.12691939,0.11206227,0.011625234,-0.035721563,0.049851637,0.046521883,-0.047207683,0.11040092,0.081006184,0.013247529,0.075967215,0.1818403,0.09473173,-0.12173005,-0.111044556,0.14593285,0.059726465,0.12990868,-0.14427735,-0.095717415,-0.012051138,0.14947328,0.009991207,-0.035093505,0.011926409,-0.1692192,0.09567798,-0.18318209,0.016860416,-0.036733106,-0.09709208,-0.024347385,-0.1625817,-0.12633987,-0.071154185,0.17012972,-0.13499106,0.13257849,0.106454596,-0.049924493,-0.12559767,-0.18565065,0.076609716,-0.014803803,0.06125957,-0.10423952,-0.014374823,-0.038416445,-0.13394135,0.06441498,0.12660222,-0.029698694,-0.0071371957,-0.041572265,-0.0027868315,-0.1269963,-0.11825357,0.08399325,0.11158976,-0.004623562,0.07479781,-0.061624616,-0.008305515,0.06917459,-0.10041908,-0.059343148,-0.14038207,-0.103262246,0.0067565157,0.049293227,-0.16674712,0.1069212,-0.13363144,0.11325584,-0.20716932,-0.15635942,0.040600795
211,-0.1534266,0.10719286,-0.03384228,0.08142253,0.012379332,-0.057337567,-0.027603636,0.06381681,-0.06894989,0.10890538,-0.15502183,0.059450116,0.16306624,0.066889286,-0.06935237,0.114884675,0.09077485,0.19271165,-0.1177547,-0.12450786,0.11448046,0.008818511,-0.031146321,0.05025141,0.04880238,-0.054082412,0.108306386,0.08287095,0.017388904,0.073621996,0.18607287,0.091844656,-0.12185601,-0.107035235,0.14195094,0.063650616,0.12655999,-0.13970937,-0.10028375,-0.0046783653,0.15231939,0.00695194,-0.037078887,0.007564374,-0.17802273,0.10457979,-0.18285519,0.0148650855,-0.034316536,-0.100016534,-0.03023555,-0.16119488,-0.12749985,-0.075404674,0.16236137,-0.12652063,0.13400759,0.10723693,-0.05489604,-0.123939514,-0.18120936,0.07156113,-0.017920768,0.06195381,-0.09921105,-0.008668749,-0.04197365,-0.12959647,0.068008594,0.12890036,-0.030026792,-0.0056187646,-0.044517487,-0.011137539,-0.12591395,-0.12151126,0.09285598,0.10587888,0.007928592,0.071971536,-0.0653616,0.0023002555,0.06413509,-0.10777027,-0.06424543,-0.13536349,-0.10331161,0.010168659,0.055384547,-0.16603303,0.110218845,-0.14115511,0.11006249,-0.2003824,-0.15228133,0.047760893
212,-0.15468998,0.107794635,-0.043792315,0.08117417,0.018968357,-0.064408734,-0.018254694,0.053061277,-0.05963711,0.112395786,-0.15837525,0.059134293,0.16462687,0.06018199,-0.068925485,0.118490435,0.09245059,0.18631382,-0.12366003,-0.12503418,0.11454221,0.0072032954,-0.031626903,0.05034092,0.058745213,-0.05303703,0.11421211,0.09176507,0.017039679,0.07757529,0.1859604,0.09275973,-0.12067594,-0.109731786,0.13591214,0.06148322,0.12345059,-0.14238003,-0.09174574,-0.009604921,0.14291331,0.0055135405,-0.028700981,0.013321506,-0.17042668,0.096895434,-0.18700205,0.016341869,-0.033455834,-0.104546875,-0.033049867,-0.16647843,-0.13025104,-0.0826704,0.17276353,-0.12668331,0.12468816,0.10771563,-0.06082899,-0.12622318,-0.19037901,0.06409325,-0.021301454,0.062116727,-0.095405854,-0.0031773583,-0.038433887,-0.12565203,0.07480501,0.124605305,-0.028174516,-0.0045090527,-0.038508978,-0.0060272175,-0.13093346,-0.11582359,0.09163009,0.1132594,0.009991364,0.07426576,-0.06649372,-0.008454863,0.058820132,-0.097897954,-0.054345023,-0.13486311,-0.10174013,0.015088108,0.05088807,-0.16759953,0.10077729,-0.13397661,0.11509907,-0.2097829,-0.14654072,0.04338041
213,-0.15463123,0.10926478,-0.0484522,0.07761107,0.017348839,-0.07239629,-0.007527096,0.04213098,-0.059772395,0.11136845,-0.15358968,0.056442484,0.16679698,0.059872344,-0.06841464,0.12306771,0.09091485,0.1820561,-0.13067648,-0.12847565,0.10802913,-0.0064900317,-0.03501138,0.04371329,0.061102413,-0.060803957,0.119767316,0.097523555,0.025990335,0.07890445,0.18196924,0.09930117,-0.11013743,-0.119716436,0.14098652,0.05695355,0.12187169,-0.14134195,-0.08736504,-0.011971719,0.14628759,-0.0005012107,-0.023598008,0.016976517,-0.16846915,0.09863847,-0.18810016,0.0071299346,-0.03354612,-0.11067317,-0.028027581,-0.16671793,-0.1286618,-0.07697479,0.17808376,-0.13629094,0.12533438,0.107611455,-0.062230453,-0.12675919,-0.18768081,0.06596664,-0.0283248,0.062103458,-0.09589661,0.0034325751,-0.04091598,-0.13000849,0.07132703,0.11807797,-0.024822362,-0.007401187,-0.041867387,-0.002306214,-0.13218547,-0.106307,0.09126958,0.1146968,0.009077605,0.079881795,-0.06811245,-0.014038625,0.051563255,-0.088917196,-0.049228005,-0.13538413,-0.09189495,0.00843134,0.049209543,-0.16829775,0.09568355,-0.12920856,0.11658708,-0.2156034,-0.14407675,0.03445894
214,-0.14976703,0.111037426,-0.03599103,0.07793947,0.011470282,-0.06516918,-0.019048924,0.06538671,-0.0671488,0.10974036,-0.15227783,0.056591246,0.1668392,0.072677955,-0.070066154,0.11972941,0.09320119,0.18473434,-0.11963502,-0.12547949,0.118270606,0.0064919037,-0.028888071,0.047392882,0.043807033,-0.060471892,0.11417915,0.09001795,0.014233311,0.07353461,0.18315205,0.09157279,-0.11621518,-0.11586757,0.14941202,0.061094653,0.13261758,-0.14130783,-0.09804341,-0.011555845,0.15321754,0.007713128,-0.038204364,0.018957833,-0.17044568,0.10342593,-0.17626137,0.014974918,-0.03942723,-0.100291446,-0.035407875,-0.17036411,-0.12464293,-0.074019626,0.17071535,-0.12772551,0.12308318,0.105112106,-0.0518256,-0.12957306,-0.18551716,0.06068301,-0.02884826,0.06382721,-0.10377941,-0.013333247,-0.04169704,-0.12775862,0.062646,0.12931664,-0.034519266,-0.0015755711,-0.04384323,-0.009848902,-0.12427629,-0.1267847,0.08399269,0.113845065,0.009514925,0.07203348,-0.061852794,-0.007498419,0.06785609,-0.09656517,-0.06018005,-0.13361695,-0.092347935,0.00093451183,0.048201572,-0.1672047,0.10755862,-0.14016974,0.11079037,-0.19777189,-0.15307881,0.042055313
